 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.000000E+00,  0.479984E+02,  0.000000E+00
  0.000000E+00,  0.485983E+02,  0.000000E+00
  0.000000E+00,  0.491983E+02,  0.301991E-04
  0.000000E+00,  0.497983E+02,  0.000000E+00
  0.000000E+00,  0.503983E+02,  0.397953E-03
  0.000000E+00,  0.509983E+02,  0.000000E+00
  0.000000E+00,  0.515982E+02,  0.000000E+00
  0.000000E+00,  0.521982E+02,  0.000000E+00
  0.000000E+00,  0.527982E+02,  0.000000E+00
  0.000000E+00,  0.533982E+02,  0.000000E+00
  0.000000E+00,  0.539981E+02,  0.000000E+00
  0.000000E+00,  0.545981E+02,  0.000000E+00
  0.000000E+00,  0.551981E+02,  0.000000E+00
  0.000000E+00,  0.557981E+02,  0.000000E+00
  0.000000E+00,  0.563981E+02,  0.000000E+00
  0.000000E+00,  0.569980E+02,  0.000000E+00
  0.000000E+00,  0.575980E+02,  0.000000E+00
  0.000000E+00,  0.581980E+02,  0.000000E+00
  0.000000E+00,  0.587980E+02,  0.000000E+00
  0.000000E+00,  0.593980E+02,  0.340374E-03
  0.000000E+00,  0.599979E+02,  0.000000E+00
  0.000000E+00,  0.605979E+02,  0.000000E+00
  0.000000E+00,  0.611979E+02,  0.000000E+00
  0.000000E+00,  0.617979E+02,  0.000000E+00
  0.000000E+00,  0.623979E+02,  0.000000E+00
  0.000000E+00,  0.629978E+02,  0.000000E+00
  0.000000E+00,  0.635978E+02,  0.000000E+00
  0.000000E+00,  0.641978E+02,  0.000000E+00
  0.000000E+00,  0.647978E+02,  0.000000E+00
  0.000000E+00,  0.653978E+02,  0.000000E+00
  0.000000E+00,  0.659977E+02,  0.296029E-03
  0.000000E+00,  0.665977E+02,  0.000000E+00
  0.000000E+00,  0.671977E+02,  0.570307E-04
  0.000000E+00,  0.677977E+02,  0.268824E-03
  0.000000E+00,  0.683977E+02,  0.000000E+00
  0.000000E+00,  0.689976E+02,  0.000000E+00
  0.000000E+00,  0.695976E+02,  0.000000E+00
  0.000000E+00,  0.701976E+02,  0.000000E+00
  0.000000E+00,  0.707976E+02,  0.000000E+00
  0.000000E+00,  0.713976E+02,  0.000000E+00
  0.000000E+00,  0.719975E+02,  0.000000E+00
  0.000000E+00,  0.725975E+02,  0.000000E+00
  0.000000E+00,  0.731975E+02,  0.000000E+00
  0.000000E+00,  0.737975E+02,  0.000000E+00
  0.000000E+00,  0.743974E+02,  0.000000E+00
  0.000000E+00,  0.749974E+02,  0.000000E+00
  0.000000E+00,  0.755974E+02,  0.000000E+00
  0.000000E+00,  0.761974E+02,  0.000000E+00
  0.000000E+00,  0.767974E+02,  0.000000E+00
  0.000000E+00,  0.773973E+02,  0.000000E+00
  0.000000E+00,  0.779973E+02,  0.000000E+00
  0.000000E+00,  0.785973E+02,  0.000000E+00
  0.000000E+00,  0.791973E+02,  0.000000E+00
  0.000000E+00,  0.797973E+02,  0.000000E+00
  0.000000E+00,  0.803972E+02,  0.000000E+00
  0.000000E+00,  0.809972E+02,  0.000000E+00
  0.000000E+00,  0.815972E+02,  0.000000E+00
  0.000000E+00,  0.821972E+02,  0.000000E+00
  0.000000E+00,  0.827972E+02,  0.000000E+00
  0.000000E+00,  0.833971E+02,  0.000000E+00
  0.000000E+00,  0.839971E+02,  0.000000E+00
  0.000000E+00,  0.845971E+02,  0.000000E+00
  0.000000E+00,  0.851971E+02,  0.000000E+00
  0.000000E+00,  0.857971E+02,  0.000000E+00
  0.000000E+00,  0.863970E+02,  0.000000E+00
  0.000000E+00,  0.869970E+02,  0.000000E+00
  0.000000E+00,  0.875970E+02,  0.000000E+00
  0.000000E+00,  0.881970E+02,  0.000000E+00
  0.000000E+00,  0.887970E+02,  0.000000E+00
  0.000000E+00,  0.893969E+02,  0.000000E+00
  0.000000E+00,  0.899969E+02,  0.000000E+00
  0.000000E+00,  0.905969E+02,  0.000000E+00
  0.000000E+00,  0.911969E+02,  0.967198E-04
  0.000000E+00,  0.917969E+02,  0.000000E+00
  0.000000E+00,  0.923968E+02,  0.000000E+00
  0.000000E+00,  0.929968E+02,  0.000000E+00
  0.000000E+00,  0.935968E+02,  0.000000E+00
  0.000000E+00,  0.941968E+02,  0.000000E+00
  0.000000E+00,  0.947967E+02,  0.000000E+00
  0.000000E+00,  0.953967E+02,  0.000000E+00
  0.000000E+00,  0.959967E+02,  0.000000E+00
  0.000000E+00,  0.965967E+02,  0.000000E+00
  0.000000E+00,  0.971967E+02,  0.000000E+00
  0.000000E+00,  0.977966E+02,  0.000000E+00
  0.000000E+00,  0.983966E+02,  0.000000E+00
  0.000000E+00,  0.989966E+02,  0.000000E+00
  0.000000E+00,  0.995966E+02,  0.000000E+00

  0.250000E-01,  0.000000E+00,  0.000000E+00
  0.250000E-01,  0.599979E+00,  0.425602E-02
  0.250000E-01,  0.119996E+01,  0.165061E+00
  0.250000E-01,  0.179994E+01,  0.000000E+00
  0.250000E-01,  0.239992E+01,  0.000000E+00
  0.250000E-01,  0.299990E+01,  0.000000E+00
  0.250000E-01,  0.359988E+01,  0.000000E+00
  0.250000E-01,  0.419986E+01,  0.000000E+00
  0.250000E-01,  0.479984E+01,  0.000000E+00
  0.250000E-01,  0.539981E+01,  0.000000E+00
  0.250000E-01,  0.599979E+01,  0.000000E+00
  0.250000E-01,  0.659977E+01,  0.270091E-04
  0.250000E-01,  0.719975E+01,  0.000000E+00
  0.250000E-01,  0.779973E+01,  0.000000E+00
  0.250000E-01,  0.839971E+01,  0.000000E+00
  0.250000E-01,  0.899969E+01,  0.000000E+00
  0.250000E-01,  0.959967E+01,  0.000000E+00
  0.250000E-01,  0.101997E+02,  0.000000E+00
  0.250000E-01,  0.107996E+02,  0.000000E+00
  0.250000E-01,  0.113996E+02,  0.135528E-03
  0.250000E-01,  0.119996E+02,  0.127036E-03
  0.250000E-01,  0.125996E+02,  0.000000E+00
  0.250000E-01,  0.131995E+02,  0.000000E+00
  0.250000E-01,  0.137995E+02,  0.000000E+00
  0.250000E-01,  0.143995E+02,  0.000000E+00
  0.250000E-01,  0.149995E+02,  0.000000E+00
  0.250000E-01,  0.155995E+02,  0.000000E+00
  0.250000E-01,  0.161994E+02,  0.140982E-03
  0.250000E-01,  0.167994E+02,  0.000000E+00
  0.250000E-01,  0.173994E+02,  0.000000E+00
  0.250000E-01,  0.179994E+02,  0.000000E+00
  0.250000E-01,  0.185994E+02,  0.806255E-03
  0.250000E-01,  0.191993E+02,  0.000000E+00
  0.250000E-01,  0.197993E+02,  0.000000E+00
  0.250000E-01,  0.203993E+02,  0.000000E+00
  0.250000E-01,  0.209993E+02,  0.000000E+00
  0.250000E-01,  0.215993E+02,  0.000000E+00
  0.250000E-01,  0.221992E+02,  0.000000E+00
  0.250000E-01,  0.227992E+02,  0.000000E+00
  0.250000E-01,  0.233992E+02,  0.000000E+00
  0.250000E-01,  0.239992E+02,  0.294654E-03
  0.250000E-01,  0.245992E+02,  0.000000E+00
  0.250000E-01,  0.251991E+02,  0.000000E+00
  0.250000E-01,  0.257991E+02,  0.000000E+00
  0.250000E-01,  0.263991E+02,  0.000000E+00
  0.250000E-01,  0.269991E+02,  0.000000E+00
  0.250000E-01,  0.275991E+02,  0.717348E-04
  0.250000E-01,  0.281990E+02,  0.000000E+00
  0.250000E-01,  0.287990E+02,  0.000000E+00
  0.250000E-01,  0.293990E+02,  0.000000E+00
  0.250000E-01,  0.299990E+02,  0.000000E+00
  0.250000E-01,  0.305990E+02,  0.000000E+00
  0.250000E-01,  0.311989E+02,  0.142536E-03
  0.250000E-01,  0.317989E+02,  0.918210E-03
  0.250000E-01,  0.323989E+02,  0.000000E+00
  0.250000E-01,  0.329989E+02,  0.000000E+00
  0.250000E-01,  0.335988E+02,  0.000000E+00
  0.250000E-01,  0.341988E+02,  0.000000E+00
  0.250000E-01,  0.347988E+02,  0.178284E-03
  0.250000E-01,  0.353988E+02,  0.303957E-05
  0.250000E-01,  0.359988E+02,  0.000000E+00
  0.250000E-01,  0.365987E+02,  0.000000E+00
  0.250000E-01,  0.371987E+02,  0.000000E+00
  0.250000E-01,  0.377987E+02,  0.000000E+00
  0.250000E-01,  0.383987E+02,  0.577245E-04
  0.250000E-01,  0.389987E+02,  0.000000E+00
  0.250000E-01,  0.395986E+02,  0.000000E+00
  0.250000E-01,  0.401986E+02,  0.503141E-05
  0.250000E-01,  0.407986E+02,  0.985529E-04
  0.250000E-01,  0.413986E+02,  0.000000E+00
  0.250000E-01,  0.419986E+02,  0.000000E+00
  0.250000E-01,  0.425985E+02,  0.000000E+00
  0.250000E-01,  0.431985E+02,  0.334703E-03
  0.250000E-01,  0.437985E+02,  0.000000E+00
  0.250000E-01,  0.443985E+02,  0.000000E+00
  0.250000E-01,  0.449985E+02,  0.000000E+00
  0.250000E-01,  0.455984E+02,  0.000000E+00
  0.250000E-01,  0.461984E+02,  0.103674E-03
  0.250000E-01,  0.467984E+02,  0.000000E+00
  0.250000E-01,  0.473984E+02,  0.000000E+00
  0.250000E-01,  0.479984E+02,  0.000000E+00
  0.250000E-01,  0.485983E+02,  0.000000E+00
  0.250000E-01,  0.491983E+02,  0.432256E-04
  0.250000E-01,  0.497983E+02,  0.000000E+00
  0.250000E-01,  0.503983E+02,  0.367533E-03
  0.250000E-01,  0.509983E+02,  0.000000E+00
  0.250000E-01,  0.515982E+02,  0.000000E+00
  0.250000E-01,  0.521982E+02,  0.000000E+00
  0.250000E-01,  0.527982E+02,  0.000000E+00
  0.250000E-01,  0.533982E+02,  0.000000E+00
  0.250000E-01,  0.539981E+02,  0.000000E+00
  0.250000E-01,  0.545981E+02,  0.000000E+00
  0.250000E-01,  0.551981E+02,  0.000000E+00
  0.250000E-01,  0.557981E+02,  0.000000E+00
  0.250000E-01,  0.563981E+02,  0.000000E+00
  0.250000E-01,  0.569980E+02,  0.000000E+00
  0.250000E-01,  0.575980E+02,  0.000000E+00
  0.250000E-01,  0.581980E+02,  0.000000E+00
  0.250000E-01,  0.587980E+02,  0.147912E-04
  0.250000E-01,  0.593980E+02,  0.309228E-03
  0.250000E-01,  0.599979E+02,  0.000000E+00
  0.250000E-01,  0.605979E+02,  0.267026E-04
  0.250000E-01,  0.611979E+02,  0.000000E+00
  0.250000E-01,  0.617979E+02,  0.000000E+00
  0.250000E-01,  0.623979E+02,  0.000000E+00
  0.250000E-01,  0.629978E+02,  0.000000E+00
  0.250000E-01,  0.635978E+02,  0.000000E+00
  0.250000E-01,  0.641978E+02,  0.000000E+00
  0.250000E-01,  0.647978E+02,  0.000000E+00
  0.250000E-01,  0.653978E+02,  0.000000E+00
  0.250000E-01,  0.659977E+02,  0.277131E-03
  0.250000E-01,  0.665977E+02,  0.000000E+00
  0.250000E-01,  0.671977E+02,  0.552373E-04
  0.250000E-01,  0.677977E+02,  0.215020E-03
  0.250000E-01,  0.683977E+02,  0.000000E+00
  0.250000E-01,  0.689976E+02,  0.000000E+00
  0.250000E-01,  0.695976E+02,  0.000000E+00
  0.250000E-01,  0.701976E+02,  0.000000E+00
  0.250000E-01,  0.707976E+02,  0.000000E+00
  0.250000E-01,  0.713976E+02,  0.000000E+00
  0.250000E-01,  0.719975E+02,  0.000000E+00
  0.250000E-01,  0.725975E+02,  0.000000E+00
  0.250000E-01,  0.731975E+02,  0.000000E+00
  0.250000E-01,  0.737975E+02,  0.000000E+00
  0.250000E-01,  0.743974E+02,  0.000000E+00
  0.250000E-01,  0.749974E+02,  0.000000E+00
  0.250000E-01,  0.755974E+02,  0.000000E+00
  0.250000E-01,  0.761974E+02,  0.000000E+00
  0.250000E-01,  0.767974E+02,  0.000000E+00
  0.250000E-01,  0.773973E+02,  0.000000E+00
  0.250000E-01,  0.779973E+02,  0.000000E+00
  0.250000E-01,  0.785973E+02,  0.000000E+00
  0.250000E-01,  0.791973E+02,  0.000000E+00
  0.250000E-01,  0.797973E+02,  0.000000E+00
  0.250000E-01,  0.803972E+02,  0.000000E+00
  0.250000E-01,  0.809972E+02,  0.000000E+00
  0.250000E-01,  0.815972E+02,  0.000000E+00
  0.250000E-01,  0.821972E+02,  0.000000E+00
  0.250000E-01,  0.827972E+02,  0.000000E+00
  0.250000E-01,  0.833971E+02,  0.000000E+00
  0.250000E-01,  0.839971E+02,  0.000000E+00
  0.250000E-01,  0.845971E+02,  0.000000E+00
  0.250000E-01,  0.851971E+02,  0.000000E+00
  0.250000E-01,  0.857971E+02,  0.000000E+00
  0.250000E-01,  0.863970E+02,  0.000000E+00
  0.250000E-01,  0.869970E+02,  0.000000E+00
  0.250000E-01,  0.875970E+02,  0.000000E+00
  0.250000E-01,  0.881970E+02,  0.000000E+00
  0.250000E-01,  0.887970E+02,  0.000000E+00
  0.250000E-01,  0.893969E+02,  0.000000E+00
  0.250000E-01,  0.899969E+02,  0.000000E+00
  0.250000E-01,  0.905969E+02,  0.000000E+00
  0.250000E-01,  0.911969E+02,  0.920273E-04
  0.250000E-01,  0.917969E+02,  0.000000E+00
  0.250000E-01,  0.923968E+02,  0.000000E+00
  0.250000E-01,  0.929968E+02,  0.000000E+00
  0.250000E-01,  0.935968E+02,  0.000000E+00
  0.250000E-01,  0.941968E+02,  0.000000E+00
  0.250000E-01,  0.947967E+02,  0.000000E+00
  0.250000E-01,  0.953967E+02,  0.000000E+00
  0.250000E-01,  0.959967E+02,  0.000000E+00
  0.250000E-01,  0.965967E+02,  0.000000E+00
  0.250000E-01,  0.971967E+02,  0.000000E+00
  0.250000E-01,  0.977966E+02,  0.000000E+00
  0.250000E-01,  0.983966E+02,  0.000000E+00
  0.250000E-01,  0.989966E+02,  0.000000E+00
  0.250000E-01,  0.995966E+02,  0.000000E+00

  0.500000E-01,  0.000000E+00,  0.000000E+00
  0.500000E-01,  0.599979E+00,  0.000000E+00
  0.500000E-01,  0.119996E+01,  0.000000E+00
  0.500000E-01,  0.179994E+01,  0.142105E-02
  0.500000E-01,  0.239992E+01,  0.000000E+00
  0.500000E-01,  0.299990E+01,  0.430541E-01
  0.500000E-01,  0.359988E+01,  0.000000E+00
  0.500000E-01,  0.419986E+01,  0.000000E+00
  0.500000E-01,  0.479984E+01,  0.000000E+00
  0.500000E-01,  0.539981E+01,  0.000000E+00
  0.500000E-01,  0.599979E+01,  0.000000E+00
  0.500000E-01,  0.659977E+01,  0.259693E-04
  0.500000E-01,  0.719975E+01,  0.000000E+00
  0.500000E-01,  0.779973E+01,  0.000000E+00
  0.500000E-01,  0.839971E+01,  0.000000E+00
  0.500000E-01,  0.899969E+01,  0.000000E+00
  0.500000E-01,  0.959967E+01,  0.000000E+00
  0.500000E-01,  0.101997E+02,  0.000000E+00
  0.500000E-01,  0.107996E+02,  0.000000E+00
  0.500000E-01,  0.113996E+02,  0.145020E-03
  0.500000E-01,  0.119996E+02,  0.000000E+00
  0.500000E-01,  0.125996E+02,  0.137100E-03
  0.500000E-01,  0.131995E+02,  0.000000E+00
  0.500000E-01,  0.137995E+02,  0.000000E+00
  0.500000E-01,  0.143995E+02,  0.000000E+00
  0.500000E-01,  0.149995E+02,  0.000000E+00
  0.500000E-01,  0.155995E+02,  0.000000E+00
  0.500000E-01,  0.161994E+02,  0.112303E-03
  0.500000E-01,  0.167994E+02,  0.413481E-04
  0.500000E-01,  0.173994E+02,  0.000000E+00
  0.500000E-01,  0.179994E+02,  0.000000E+00
  0.500000E-01,  0.185994E+02,  0.861404E-03
  0.500000E-01,  0.191993E+02,  0.000000E+00
  0.500000E-01,  0.197993E+02,  0.000000E+00
  0.500000E-01,  0.203993E+02,  0.000000E+00
  0.500000E-01,  0.209993E+02,  0.000000E+00
  0.500000E-01,  0.215993E+02,  0.000000E+00
  0.500000E-01,  0.221992E+02,  0.000000E+00
  0.500000E-01,  0.227992E+02,  0.000000E+00
  0.500000E-01,  0.233992E+02,  0.000000E+00
  0.500000E-01,  0.239992E+02,  0.108831E-03
  0.500000E-01,  0.245992E+02,  0.179489E-03
  0.500000E-01,  0.251991E+02,  0.000000E+00
  0.500000E-01,  0.257991E+02,  0.000000E+00
  0.500000E-01,  0.263991E+02,  0.000000E+00
  0.500000E-01,  0.269991E+02,  0.653517E-05
  0.500000E-01,  0.275991E+02,  0.186382E-04
  0.500000E-01,  0.281990E+02,  0.000000E+00
  0.500000E-01,  0.287990E+02,  0.000000E+00
  0.500000E-01,  0.293990E+02,  0.000000E+00
  0.500000E-01,  0.299990E+02,  0.000000E+00
  0.500000E-01,  0.305990E+02,  0.000000E+00
  0.500000E-01,  0.311989E+02,  0.158988E-03
  0.500000E-01,  0.317989E+02,  0.189803E-03
  0.500000E-01,  0.323989E+02,  0.724971E-03
  0.500000E-01,  0.329989E+02,  0.000000E+00
  0.500000E-01,  0.335988E+02,  0.000000E+00
  0.500000E-01,  0.341988E+02,  0.000000E+00
  0.500000E-01,  0.347988E+02,  0.185894E-03
  0.500000E-01,  0.353988E+02,  0.198766E-05
  0.500000E-01,  0.359988E+02,  0.000000E+00
  0.500000E-01,  0.365987E+02,  0.000000E+00
  0.500000E-01,  0.371987E+02,  0.000000E+00
  0.500000E-01,  0.377987E+02,  0.144040E-06
  0.500000E-01,  0.383987E+02,  0.601058E-04
  0.500000E-01,  0.389987E+02,  0.000000E+00
  0.500000E-01,  0.395986E+02,  0.000000E+00
  0.500000E-01,  0.401986E+02,  0.960145E-05
  0.500000E-01,  0.407986E+02,  0.168750E-04
  0.500000E-01,  0.413986E+02,  0.815951E-04
  0.500000E-01,  0.419986E+02,  0.000000E+00
  0.500000E-01,  0.425985E+02,  0.000000E+00
  0.500000E-01,  0.431985E+02,  0.349484E-03
  0.500000E-01,  0.437985E+02,  0.000000E+00
  0.500000E-01,  0.443985E+02,  0.000000E+00
  0.500000E-01,  0.449985E+02,  0.000000E+00
  0.500000E-01,  0.455984E+02,  0.781502E-04
  0.500000E-01,  0.461984E+02,  0.377648E-04
  0.500000E-01,  0.467984E+02,  0.000000E+00
  0.500000E-01,  0.473984E+02,  0.000000E+00
  0.500000E-01,  0.479984E+02,  0.000000E+00
  0.500000E-01,  0.485983E+02,  0.000000E+00
  0.500000E-01,  0.491983E+02,  0.580388E-04
  0.500000E-01,  0.497983E+02,  0.000000E+00
  0.500000E-01,  0.503983E+02,  0.347359E-03
  0.500000E-01,  0.509983E+02,  0.000000E+00
  0.500000E-01,  0.515982E+02,  0.000000E+00
  0.500000E-01,  0.521982E+02,  0.000000E+00
  0.500000E-01,  0.527982E+02,  0.000000E+00
  0.500000E-01,  0.533982E+02,  0.000000E+00
  0.500000E-01,  0.539981E+02,  0.000000E+00
  0.500000E-01,  0.545981E+02,  0.000000E+00
  0.500000E-01,  0.551981E+02,  0.000000E+00
  0.500000E-01,  0.557981E+02,  0.000000E+00
  0.500000E-01,  0.563981E+02,  0.000000E+00
  0.500000E-01,  0.569980E+02,  0.000000E+00
  0.500000E-01,  0.575980E+02,  0.123450E-04
  0.500000E-01,  0.581980E+02,  0.000000E+00
  0.500000E-01,  0.587980E+02,  0.000000E+00
  0.500000E-01,  0.593980E+02,  0.335153E-03
  0.500000E-01,  0.599979E+02,  0.000000E+00
  0.500000E-01,  0.605979E+02,  0.000000E+00
  0.500000E-01,  0.611979E+02,  0.000000E+00
  0.500000E-01,  0.617979E+02,  0.274221E-04
  0.500000E-01,  0.623979E+02,  0.000000E+00
  0.500000E-01,  0.629978E+02,  0.000000E+00
  0.500000E-01,  0.635978E+02,  0.000000E+00
  0.500000E-01,  0.641978E+02,  0.000000E+00
  0.500000E-01,  0.647978E+02,  0.000000E+00
  0.500000E-01,  0.653978E+02,  0.000000E+00
  0.500000E-01,  0.659977E+02,  0.232374E-03
  0.500000E-01,  0.665977E+02,  0.393267E-04
  0.500000E-01,  0.671977E+02,  0.572209E-04
  0.500000E-01,  0.677977E+02,  0.392797E-04
  0.500000E-01,  0.683977E+02,  0.134163E-03
  0.500000E-01,  0.689976E+02,  0.000000E+00
  0.500000E-01,  0.695976E+02,  0.000000E+00
  0.500000E-01,  0.701976E+02,  0.000000E+00
  0.500000E-01,  0.707976E+02,  0.000000E+00
  0.500000E-01,  0.713976E+02,  0.000000E+00
  0.500000E-01,  0.719975E+02,  0.000000E+00
  0.500000E-01,  0.725975E+02,  0.000000E+00
  0.500000E-01,  0.731975E+02,  0.000000E+00
  0.500000E-01,  0.737975E+02,  0.000000E+00
  0.500000E-01,  0.743974E+02,  0.000000E+00
  0.500000E-01,  0.749974E+02,  0.000000E+00
  0.500000E-01,  0.755974E+02,  0.000000E+00
  0.500000E-01,  0.761974E+02,  0.000000E+00
  0.500000E-01,  0.767974E+02,  0.000000E+00
  0.500000E-01,  0.773973E+02,  0.000000E+00
  0.500000E-01,  0.779973E+02,  0.000000E+00
  0.500000E-01,  0.785973E+02,  0.000000E+00
  0.500000E-01,  0.791973E+02,  0.000000E+00
  0.500000E-01,  0.797973E+02,  0.000000E+00
  0.500000E-01,  0.803972E+02,  0.000000E+00
  0.500000E-01,  0.809972E+02,  0.000000E+00
  0.500000E-01,  0.815972E+02,  0.000000E+00
  0.500000E-01,  0.821972E+02,  0.000000E+00
  0.500000E-01,  0.827972E+02,  0.000000E+00
  0.500000E-01,  0.833971E+02,  0.000000E+00
  0.500000E-01,  0.839971E+02,  0.000000E+00
  0.500000E-01,  0.845971E+02,  0.000000E+00
  0.500000E-01,  0.851971E+02,  0.000000E+00
  0.500000E-01,  0.857971E+02,  0.000000E+00
  0.500000E-01,  0.863970E+02,  0.000000E+00
  0.500000E-01,  0.869970E+02,  0.000000E+00
  0.500000E-01,  0.875970E+02,  0.000000E+00
  0.500000E-01,  0.881970E+02,  0.000000E+00
  0.500000E-01,  0.887970E+02,  0.000000E+00
  0.500000E-01,  0.893969E+02,  0.000000E+00
  0.500000E-01,  0.899969E+02,  0.000000E+00
  0.500000E-01,  0.905969E+02,  0.656720E-04
  0.500000E-01,  0.911969E+02,  0.247321E-04
  0.500000E-01,  0.917969E+02,  0.000000E+00
  0.500000E-01,  0.923968E+02,  0.000000E+00
  0.500000E-01,  0.929968E+02,  0.000000E+00
  0.500000E-01,  0.935968E+02,  0.000000E+00
  0.500000E-01,  0.941968E+02,  0.000000E+00
  0.500000E-01,  0.947967E+02,  0.000000E+00
  0.500000E-01,  0.953967E+02,  0.000000E+00
  0.500000E-01,  0.959967E+02,  0.000000E+00
  0.500000E-01,  0.965967E+02,  0.000000E+00
  0.500000E-01,  0.971967E+02,  0.000000E+00
  0.500000E-01,  0.977966E+02,  0.000000E+00
  0.500000E-01,  0.983966E+02,  0.000000E+00
  0.500000E-01,  0.989966E+02,  0.000000E+00
  0.500000E-01,  0.995966E+02,  0.000000E+00

  0.750000E-01,  0.000000E+00,  0.000000E+00
  0.750000E-01,  0.599979E+00,  0.000000E+00
  0.750000E-01,  0.119996E+01,  0.000000E+00
  0.750000E-01,  0.179994E+01,  0.000000E+00
  0.750000E-01,  0.239992E+01,  0.000000E+00
  0.750000E-01,  0.299990E+01,  0.856252E-03
  0.750000E-01,  0.359988E+01,  0.000000E+00
  0.750000E-01,  0.419986E+01,  0.414486E-03
  0.750000E-01,  0.479984E+01,  0.195557E-01
  0.750000E-01,  0.539981E+01,  0.000000E+00
  0.750000E-01,  0.599979E+01,  0.000000E+00
  0.750000E-01,  0.659977E+01,  0.806108E-07
