 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3,   5,   0,   1
 # Q, deltaE, Total
 -0.375000E-01,  0.150295E+03,  0.000000E+00
 -0.375000E-01,  0.151195E+03,  0.252659E-05
 -0.375000E-01,  0.152095E+03,  0.250503E-05
 -0.375000E-01,  0.152995E+03,  0.000000E+00
 -0.375000E-01,  0.153895E+03,  0.000000E+00
 -0.375000E-01,  0.154795E+03,  0.000000E+00
 -0.375000E-01,  0.155695E+03,  0.000000E+00
 -0.375000E-01,  0.156595E+03,  0.000000E+00
 -0.375000E-01,  0.157495E+03,  0.000000E+00
 -0.375000E-01,  0.158395E+03,  0.000000E+00
 -0.375000E-01,  0.159295E+03,  0.000000E+00
 -0.375000E-01,  0.160195E+03,  0.000000E+00
 -0.375000E-01,  0.161094E+03,  0.000000E+00
 -0.375000E-01,  0.161994E+03,  0.000000E+00
 -0.375000E-01,  0.162894E+03,  0.000000E+00
 -0.375000E-01,  0.163794E+03,  0.000000E+00
 -0.375000E-01,  0.164694E+03,  0.000000E+00
 -0.375000E-01,  0.165594E+03,  0.000000E+00
 -0.375000E-01,  0.166494E+03,  0.000000E+00
 -0.375000E-01,  0.167394E+03,  0.000000E+00
 -0.375000E-01,  0.168294E+03,  0.000000E+00
 -0.375000E-01,  0.169194E+03,  0.000000E+00
 -0.375000E-01,  0.170094E+03,  0.000000E+00
 -0.375000E-01,  0.170994E+03,  0.000000E+00
 -0.375000E-01,  0.171894E+03,  0.000000E+00
 -0.375000E-01,  0.172794E+03,  0.000000E+00
 -0.375000E-01,  0.173694E+03,  0.000000E+00
 -0.375000E-01,  0.174594E+03,  0.000000E+00
 -0.375000E-01,  0.175494E+03,  0.000000E+00
 -0.375000E-01,  0.176394E+03,  0.000000E+00
 -0.375000E-01,  0.177294E+03,  0.000000E+00
 -0.375000E-01,  0.178194E+03,  0.000000E+00
 -0.375000E-01,  0.179094E+03,  0.000000E+00

  0.375000E-01,  0.000000E+00,  0.000000E+00
  0.375000E-01,  0.899969E+00,  0.000000E+00
  0.375000E-01,  0.179994E+01,  0.000000E+00
  0.375000E-01,  0.269991E+01,  0.000000E+00
  0.375000E-01,  0.359988E+01,  0.000000E+00
  0.375000E-01,  0.449985E+01,  0.329584E-03
  0.375000E-01,  0.539981E+01,  0.696481E-03
  0.375000E-01,  0.629978E+01,  0.000000E+00
  0.375000E-01,  0.719975E+01,  0.000000E+00
  0.375000E-01,  0.809972E+01,  0.000000E+00
  0.375000E-01,  0.899969E+01,  0.209368E-04
