-4.428856846061535180e-05 4.976061973138712347e-05 2.475240034982562065e-05 -6.560154724866151810e-05 4.533429455477744341e-05 -2.206111275881994516e-06 -3.169460978824645281e-05 4.935224569635465741e-05 -5.512902498594485223e-05 5.134599996381439269e-05 -3.343727439641952515e-05 -6.217682766873622313e-06 6.370126357069239020e-05 -1.047080586431547999e-04 7.204939902294427156e-05 5.061194315203465521e-05 -1.656016247579827905e-04 1.021952048176899552e-04 2.036733640125021338e-04 -5.820042570121586323e-04 2.816081745550036430e-03 -6.024112226441502571e-04 2.182084281230345368e-04 1.133300684159621596e-04 -1.900933857541531324e-04 6.013912570779211819e-05 8.862446702551096678e-05 -1.333348191110417247e-04 8.398007776122540236e-05 -8.486911610816605389e-06 -4.725814505945891142e-05 7.514715252909809351e-05 -8.355752652278169990e-05 7.747372001176699996e-05 -5.153732126927934587e-05 -3.716236960826790892e-06 7.912195724202319980e-05 -1.186415756819769740e-04 4.639331746147945523e-05 9.667318954598158598e-05 -8.920003892853856087e-05
3.060093149542808533e-05 -3.438779458520002663e-05 -1.710897595330607146e-05 4.535209882305935025e-05 -3.134636790491640568e-05 1.524970457467134111e-06 2.192462852690368891e-05 -3.414500679355114698e-05 3.814863521256484091e-05 -3.553742863005027175e-05 2.314684388693422079e-05 4.304470621718792245e-06 -4.411028930917382240e-05 7.251588976942002773e-05 -4.990410161553882062e-05 -3.505876884446479380e-05 1.147218645201064646e-04 -7.080109935486689210e-05 -1.411116245435550809e-04 4.032427095808088779e-04 -1.951144891791045666e-03 4.173817287664860487e-04 -1.511819864390417933e-04 -7.851536065572872758e-05 1.316887210123240948e-04 -4.165822610957548022e-05 -6.138461321825161576e-05 9.234144090441986918e-05 -5.815246549900621176e-05 5.875446277059381828e-06 3.271429523010738194e-05 -5.201061139814555645e-05 5.782082371297292411e-05 -5.360121940611861646e-05 3.565074803191237152e-05 2.568842319305986166e-06 -5.470882388181053102e-05 8.202008029911667109e-05 -3.206728069926612079e-05 -6.680740625597536564e-05 6.163225771160796285e-05
-1.714238715067040175e-05 1.926593904499895871e-05 9.586658052285201848e-06 -2.541502544772811234e-05 1.756833626131992787e-05 -8.545197260900749825e-07 -1.229128247359767556e-05 1.914432687044609338e-05 -2.139159005309920758e-05 1.992979196074884385e-05 -1.298260212934110314e-05 -2.414401478745276108e-06 2.474545544828288257e-05 -4.068447015015408397e-05 2.800053334794938564e-05 1.967213029274716973e-05 -6.437626143451780081e-05 3.973176353611052036e-05 7.919048948679119349e-05 -2.262999769300222397e-04 1.094990060664713383e-03 -2.342348016100004315e-04 8.484188583679497242e-05 4.406080552143976092e-05 -7.389722304651513696e-05 2.337520891160238534e-05 3.444209869485348463e-05 -5.180744119570590556e-05 3.262298196204937994e-05 -3.295570422778837383e-06 -1.834879549278412014e-05 2.916813900810666382e-05 -3.242263483116403222e-05 3.005298094649333507e-05 -1.998635707423090935e-05 -1.439454990759259090e-06 3.066202043555676937e-05 -4.596352664520964026e-05 1.796823380573187023e-05 3.742919216165319085e-05 -3.452587770880199969e-05
3.811102033068891615e-06 -4.283547241357155144e-06 -2.131672090399661101e-06 5.651689662045100704e-06 -3.907087830157252029e-06 1.900146742173092207e-07 2.734035206231055781e-06 -4.258730768924579024e-06 4.759032435686094686e-06 -4.434196398506173864e-06 2.888755716412561014e-06 5.372448299567622598e-07 -5.506858087755972520e-06 9.054508154804352671e-06 -6.231985935301054269e-06 -4.378533503768267110e-06 1.432914359611459076e-05 -8.843923751555848867e-06 -1.762742249411530793e-05 5.037391383666545153e-05 -2.437433577142655849e-04 5.214018892729654908e-05 -1.888539736683014780e-05 -9.807528840610757470e-06 1.644836083869449794e-05 -5.202748070587404072e-06 -7.665663360967300832e-06 1.152997447206871584e-05 -7.259924132085870951e-06 7.333197800107882358e-07 4.082786290382500738e-06 -6.489644420071272179e-06 7.213132903416408226e-06 -6.685404059680877253e-06 4.445703780220355839e-06 3.200834157723875251e-07 -6.819041573180584237e-06 1.022118158289231360e-05 -3.995384304289473221e-06 -8.321924724441487342e-06 7.675806045881472528e-06
9.492056960880290717e-06 -1.066801269189454615e-05 -5.308424078975804150e-06 1.407321360602509230e-05 -9.728319128043949604e-06 4.731750777864363045e-07 6.806363217037869617e-06 -1.060137583408504725e-05 1.184594657388515770e-05 -1.103657086787279695e-05 7.189486041170312092e-06 1.337049070571083575e-06 -1.370374229736626148e-05 2.253076854685787112e-05 -1.550660454086028039e-05 -1.089441775548039004e-05 3.565172664821147919e-05 -2.200362905568908900e-05 -4.385616193758323789e-05 1.253264781553298235e-04 -6.064131157472729683e-04 1.297208364121615887e-04 -4.698594057117588818e-05 -2.440107346046715975e-05 4.092446397407911718e-05 -1.294518096983665600e-05 -1.907392288558185101e-05 2.869058880605734885e-05 -1.806622458389028907e-05 1.825023559831606690e-06 1.016116857499582693e-05 -1.615251312614418566e-05 1.795456955733243376e-05 -1.664215960772708058e-05 1.106755098589928821e-05 7.970725732775463257e-07 -1.697883635642938316e-05 2.545165989431552589e-05 -9.949557352229021490e-06 -2.072543975373264402e-05 1.911761683004442602e-05
-2.286562994413543493e-05 2.569674325059168041e-05 1.278577838093042374e-05 -3.389425910427235067e-05 2.342835250601638108e-05 -1.139655068982392550e-06 -1.638887624721974134e-05 2.552517617004923522e-05 -2.851982571883127093e-05 2.656935248523950577e-05 -1.730669282551389188e-05 -3.218490292056230828e-06 3.298421870567835867e-05 -5.422755930339917541e-05 3.731994002009741962e-05 2.621887324494309723e-05 -8.579783752793446183e-05 5.295166192809119821e-05 1.055379761965014040e-04 -3.015896945726126432e-04 1.459287479519844055e-03 -3.121644258499145508e-04 1.130696473410353065e-04 5.872110341442748904e-05 -9.848696208791807294e-05 3.115431172773241997e-05 4.590544631355442107e-05 -6.905315967742353678e-05 4.348449510871432722e-05 -4.393122708279406652e-06 -2.446019243507180363e-05 3.888543142238631845e-05 -4.322670429246500134e-05 4.006971357739530504e-05 -2.664928797457832843e-05 -1.919770966196665540e-06 4.088951027370058000e-05 -6.129837129265069962e-05 2.396433046669699252e-05 4.992272806703113019e-05 -4.605285721481777728e-05
3.640964860096573830e-05 -4.091223308932967484e-05 -2.035327634075656533e-05 5.394786421675235033e-05 -3.728468072949908674e-05 1.814093593566212803e-06 2.607318310765549541e-05 -4.060289211338385940e-05 4.536016058409586549e-05 -4.225191878504119813e-05 2.751798820099793375e-05 5.117188720760168508e-06 -5.243337000138126314e-05 8.619347499916329980e-05 -5.931362829869613051e-05 -4.166759754298254848e-05 1.363425835734233260e-04 -8.414206968154758215e-05 -1.676979154581204057e-04 4.792104300577193499e-04 -2.318716142326593399e-03 4.960130900144577026e-04 -1.796656142687425017e-04 -9.330992179457098246e-05 1.565070415381342173e-04 -4.951109804096631706e-05 -7.295881368918344378e-05 1.097584245144389570e-04 -6.912513345014303923e-05 6.984777428442612290e-06 3.889219806296750903e-05 -6.183756340760737658e-05 6.875112740090116858e-05 -6.373888027155771852e-05 4.239654663251712918e-05 3.055875822610687464e-06 -6.507296347990632057e-05 9.756567305885255337e-05 -3.814806041191332042e-05 -7.948285201564431190e-05 7.333139365073293447e-05
-5.022779441787861288e-05 5.642794349114410579e-05 2.806560405588243157e-05 -7.437493331963196397e-05 5.139187851455062628e-05 -2.501312110325670801e-06 -3.592069697333499789e-05 5.592727393377572298e-05 -6.246713019208982587e-05 5.817428973386995494e-05 -3.787984678638167679e-05 -7.043496680125826970e-06 7.215220830403268337e-05 -1.185895380331203341e-04 8.159547724062576890e-05 5.731482451665215194e-05 -1.875239249784499407e-04 1.157194856205023825e-04 2.306212118128314614e-04 -6.589983240701258183e-04 3.188607981428503990e-03 -6.821049610152840614e-04 2.470794133841991425e-04 1.283279125345870852e-04 -2.152578817913308740e-04 6.810375634813681245e-05 1.003666402539238334e-04 -1.510114379925653338e-04 9.512131509836763144e-05 -9.614117516321130097e-06 -5.353699816623702645e-05 8.514066576026380062e-05 -9.467968629905954003e-05 8.779526979196816683e-05 -5.840919038746505976e-05 -4.213508873363025486e-06 8.969425834948197007e-05 -1.345084019703790545e-04 5.260324542177841067e-05 1.096262276405468583e-04 -1.011620333883911371e-04
6.442969606723636389e-05 -7.236365490825846791e-05 -3.598039256758056581e-05 9.532369585940614343e-05 -6.584926450159400702e-05 3.206381279596826062e-06 4.599565363605506718e-05 -7.159516098909080029e-05 7.994515181053429842e-05 -7.443013601005077362e-05 4.845091825700365007e-05 9.008157576317898929e-06 -9.224534733220934868e-05 1.515822659712284803e-04 -1.042768490151502192e-04 -7.323716272367164493e-05 2.395872725173830986e-04 -1.478329504607245326e-04 -2.946016611531376839e-04 8.417870849370956421e-04 -4.072987940162420273e-03 8.713029092177748680e-04 -3.156257735099643469e-04 -1.639403490116819739e-04 2.750211860984563828e-04 -8.702331979293376207e-05 -1.282658922718837857e-04 1.930242433445528150e-04 -1.216109521919861436e-04 1.229580811923369765e-05 6.847749318694695830e-05 -1.089318175218068063e-04 1.211706330650486052e-04 -1.123909023590385914e-04 7.479167106794193387e-05 5.401211183198029175e-06 -1.149267336586490273e-04 1.723946043057367206e-04 -6.743789708707481623e-05 -1.405855728080496192e-04 1.297655835514888167e-04
-7.913351873867213726e-05 8.884818817023187876e-05 4.415945659275166690e-05 -1.169528113678097725e-04 8.076291123870760202e-05 -3.934726464649429545e-06 -5.636629066430032253e-05 8.770920976530760527e-05 -9.790463809622451663e-05 9.111826511798426509e-05 -5.929293911322019994e-05 -1.102246460504829884e-05 1.128224466810934246e-04 -1.853458816185593605e-04 1.274740789085626602e-04 8.951455674832686782e-05 -2.927883761003613472e-04 1.806376676540821791e-04 3.599449701141566038e-04 -1.028444152325391769e-03 4.976043477654457092e-03 -1.064504729583859444e-03 3.856322728097438812e-04 2.003193512791767716e-04 -3.360904811415821314e-04 1.063647650880739093e-04 1.567996805533766747e-04 -2.360186917940154672e-04 1.487386180087924004e-04 -1.504526517237536609e-05 -8.380092185689136386e-05 1.333556429017335176e-04 -1.483913219999521971e-04 1.376869186060503125e-04 -9.165493975160643458e-05 -6.628123173868516460e-06 1.409555261489003897e-04 -2.115112583851441741e-04 8.276788867078721523e-05 1.726111513562500477e-04 -1.593800261616706848e-04
