-3.015013317053671926e-05 3.357748573762364686e-05 1.649805744818877429e-05 -4.326799171394668519e-05 2.955773015855811536e-05 -1.513092115601466503e-06 -1.988641633943188936e-05 3.047762220376171172e-05 -3.335408109705895185e-05 3.028243372682482004e-05 -1.910689752548933029e-05 -3.544901801433297805e-06 3.418756750761531293e-05 -5.394824620452709496e-05 3.552119233063422143e-05 2.406436396995559335e-05 -7.476855535060167313e-05 4.380995233077555895e-05 8.293821883853524923e-05 -2.239228633698076010e-04 1.021111500449478626e-03 -2.325578388990834355e-04 8.945884474087506533e-05 4.907771653961390257e-05 -8.699293539393693209e-05 2.908082751673646271e-05 4.458664261619560421e-05 -7.033967995084822178e-05 4.630433613783679903e-05 -4.987882675777655095e-06 -2.793138810375239700e-05 4.599587555276229978e-05 -5.264317223918624222e-05 4.998987424187362194e-05 -3.390096753719262779e-05 -2.681181285879574716e-06 5.444921771413646638e-05 -8.287158561870455742e-05 3.285887578385882080e-05 6.955299613764509559e-05 -6.496444257209077477e-05
2.083206163661088794e-05 -2.320422754564788193e-05 -1.140351832873420790e-05 2.991236033267341554e-05 -2.043777567450888455e-05 1.046047600539168343e-06 1.375634383293800056e-05 -2.108642911480274051e-05 2.308076182089280337e-05 -2.095908712362870574e-05 1.322671505477046594e-05 2.454167770338244736e-06 -2.367343950027134269e-05 3.736206781468354166e-05 -2.460330688336398453e-05 -1.666934986133128405e-05 5.179653453524224460e-05 -3.035164991160854697e-05 -5.746233364334329963e-05 1.551453606225550175e-04 -7.074852474033832550e-04 1.611281331861391664e-04 -6.198004120960831642e-05 -3.400117202545516193e-05 6.026507617207244039e-05 -2.014424717344809324e-05 -3.088237644988112152e-05 4.871401688433252275e-05 -3.206378460163250566e-05 3.453156296018278226e-06 1.933545172505546361e-05 -3.183467924827709794e-05 3.642866067821159959e-05 -3.458629362285137177e-05 2.345084976695943624e-05 1.853583967204031069e-06 -3.764906796277500689e-05 5.729142139898613095e-05 -2.271217636007349938e-05 -4.806564538739621639e-05 4.488681224756874144e-05
-1.166994843515567482e-05 1.300029543926939368e-05 6.389718691934831440e-06 -1.676271131145767868e-05 1.145456099038710818e-05 -5.862004286427691113e-07 -7.712013029959052801e-06 1.182271080324426293e-05 -1.294242974836379290e-05 1.175413126475177705e-05 -7.418610493914457038e-06 -1.376574573441757821e-06 1.328060079686110839e-05 -2.096171192533802241e-05 1.380459252686705440e-05 9.353493624075781554e-06 -2.906567169702611864e-05 1.703256748442072421e-05 3.224731335649266839e-05 -8.706764492671936750e-05 3.970434481743723154e-04 -9.042517922352999449e-05 3.478260623523965478e-05 1.908058584376703948e-05 -3.381780334166251123e-05 1.130332475440809503e-05 1.732769487716723233e-05 -2.733063956839032471e-05 1.798751509340945631e-05 -1.936920170919620432e-06 -1.084488394553773105e-05 1.785330641723703593e-05 -2.042720370809547603e-05 1.939179492183029652e-05 -1.314689961873227730e-05 -1.038740151670936029e-06 2.110080458805896342e-05 -3.210577779100276530e-05 1.272628469450864941e-05 2.692903944989666343e-05 -2.514522020646836609e-05
2.594467332528438419e-06 -2.890458517867955379e-06 -1.420805460838892031e-06 3.727625653482391499e-06 -2.547428493926418014e-06 1.303571366406686138e-07 1.715435928417718969e-06 -2.630013341331505217e-06 2.879337444028351456e-06 -2.615192670418764465e-06 1.650714807510667015e-06 3.063137796743831132e-07 -2.955471245513763279e-06 4.665123924496583641e-06 -3.072442495977156796e-06 -2.081859520330908708e-06 6.469562777056125924e-06 -3.791292783716926351e-06 -7.178097348514711484e-06 1.938108107424341142e-05 -8.838132634991779923e-05 2.012846016441471875e-05 -7.742441994196269661e-06 -4.247162451065378264e-06 7.527312391175655648e-06 -2.515844471417949535e-06 -3.856567673210520297e-06 6.082557320041814819e-06 -4.002949935966171324e-06 4.310012400310370140e-07 2.413094762232503854e-06 -3.972206286562141031e-06 4.544494913716334850e-06 -4.313788849685806781e-06 2.924354930655681528e-06 2.309913043063716032e-07 -4.692697530117584392e-06 7.139556146285030991e-06 -2.829791810654569417e-06 -5.987346867186715826e-06 5.590294676949270070e-06
6.461866178142372519e-06 -7.198575531219830737e-06 -3.538181090334546752e-06 9.282117389375343919e-06 -6.342868800857104361e-06 3.246003075219050515e-07 4.270568297215504572e-06 -6.546953954966738820e-06 7.167086550907697529e-06 -6.509116246888879687e-06 4.108267603442072868e-06 7.623214060004102066e-07 -7.354642093559959903e-06 1.160844658443238586e-05 -7.644938705198001117e-06 -5.179961135581834242e-06 1.609664104762487113e-05 -9.432713341084308922e-06 -1.785875429050065577e-05 4.821865877602249384e-05 -2.198853617301210761e-04 5.007808067603036761e-05 -1.926281402120366693e-05 -1.056691507983487099e-05 1.872838220151606947e-05 -6.259777364903129637e-06 -9.596021300239954144e-06 1.513551342213759199e-05 -9.961276191461365670e-06 1.072630425369425211e-06 6.005664545227773488e-06 -9.886673069559037685e-06 1.131190492742462084e-05 -1.073841667675878853e-05 7.280165391421178356e-06 5.751878688897704706e-07 -1.168439666798803955e-05 1.777812576619908214e-05 -7.046930022625019774e-06 -1.491125567554263398e-05 1.392337253491859883e-05
-1.556613460707012564e-05 1.733967656036838889e-05 8.522006282873917371e-06 -2.235525607829913497e-05 1.527526910649612546e-05 -7.817734513082541525e-07 -1.028299993777181953e-05 1.576322938490193337e-05 -1.725515357975382358e-05 1.566996434121392667e-05 -9.889506145555060357e-06 -1.835015154938446358e-06 1.770223570929374546e-05 -2.793945895973592997e-05 1.839916876633651555e-05 1.246626288775587454e-05 -3.873744208249263465e-05 2.269979268021415919e-05 4.297632403904572129e-05 -1.160349420388229191e-04 5.291377892717719078e-04 -1.205095177283510566e-04 4.635513687389902771e-05 2.542924448789563030e-05 -4.507087214733473957e-05 1.506498392700450495e-05 2.309486444573849440e-05 -3.642847877927124500e-05 2.397626667516306043e-05 -2.581972694315481931e-06 -1.445695852453354746e-05 2.380105252086650580e-05 -2.723402940318919718e-05 2.585509537311736494e-05 -1.752973730617668480e-05 -1.385293217026628554e-06 2.813905121001880616e-05 -4.281722794985398650e-05 1.697312109172344208e-05 3.591771019273437560e-05 -3.354032742208801210e-05
2.478643909853417426e-05 -2.760678216873202473e-05 -1.356592656520660967e-05 3.558174648787826300e-05 -2.430949098197743297e-05 1.244305394720868208e-06 1.635931039345450699e-05 -2.507448880351148546e-05 2.744382618402596563e-05 -2.491906889190431684e-05 1.572448672959581017e-05 2.917508254540734924e-06 -2.814029721776023507e-05 4.440909469849430025e-05 -2.924231193901505321e-05 -1.981163040909450501e-05 6.155820301501080394e-05 -3.607077451306395233e-05 -6.828858749940991402e-05 1.843735226429998875e-04 -8.407665882259607315e-04 1.914833846967667341e-04 -7.365745841525495052e-05 -4.040796920889988542e-05 7.162274414440616965e-05 -2.394156763330101967e-05 -3.670531077659688890e-05 5.790218710899353027e-05 -3.811378701357170939e-05 4.105103471374604851e-06 2.298681647516787052e-05 -3.784948057727888227e-05 4.331493983045220375e-05 -4.112756869290024042e-05 2.788820529531221837e-05 2.204894371971022338e-06 -4.478127448237501085e-05 6.815004599047824740e-05 -2.701900484680663794e-05 -5.718517422792501748e-05 5.340730058378539979e-05
-3.419335553189739585e-05 3.807644316111691296e-05 1.870640153356362134e-05 -4.905449895886704326e-05 3.350714541738852859e-05 -1.715440930638578720e-06 -2.253803722851444036e-05 3.453797035035677254e-05 -3.779364487854763865e-05 3.430946890148334205e-05 -2.164546822314150631e-05 -4.015677859570132568e-06 3.872300658258609474e-05 -6.110029789851978421e-05 4.022752182208932936e-05 2.725134618231095374e-05 -8.466637518722563982e-05 4.960765727446414530e-05 9.391170169692486525e-05 -2.535459061618894339e-04 1.156189595349133015e-03 -2.633232215885072947e-04 1.012950669974088669e-04 5.557254553423263133e-05 -9.850900823948904872e-05 3.293217014288529754e-05 5.049408355262130499e-05 -7.966478005982935429e-05 5.244722706265747547e-05 -5.650291768688475713e-06 -3.164239387842826545e-05 5.211252573644742370e-05 -5.965019590803422034e-05 5.664972195518203080e-05 -3.842126534436829388e-05 -3.039740931853884831e-06 6.172456050990149379e-05 -9.395453525939956307e-05 3.725719216163270175e-05 7.887221727287396789e-05 -7.367636862909421325e-05
4.386152068036608398e-05 -4.882947541773319244e-05 -2.398184915364254266e-05 6.287125870585441589e-05 -4.293293386581353843e-05 2.198589527324656956e-06 2.885948742914479226e-05 -4.421343328431248665e-05 4.836771768168546259e-05 -4.389635068946518004e-05 2.768594822555314749e-05 5.135623268870403990e-06 -4.950647416990250349e-05 7.809882663423195481e-05 -5.140969369676895440e-05 -3.482182728475891054e-05 1.081727241398766637e-04 -6.337433296721428633e-05 -1.199652760988101363e-04 3.238728677388280630e-04 -1.476865960285067558e-03 3.363621362950652838e-04 -1.293969835387542844e-04 -7.099454523995518684e-05 1.258585543837398291e-04 -4.208079553791321814e-05 -6.453008245443925261e-05 1.018280818243511021e-04 -6.705256964778527617e-05 7.226119578263023868e-06 4.047265974804759026e-05 -6.667400884907692671e-05 7.633939094375818968e-05 -7.251956412801519036e-05 4.919763159705325961e-05 3.895874215231742710e-06 -7.908810221124440432e-05 1.204178988700732589e-04 -4.776420246344059706e-05 -1.011462300084531307e-04 9.450834477320313454e-05
-5.387137571233324707e-05 5.995279207127168775e-05 2.943348408734891564e-05 -7.713663944741711020e-05 5.265594882075674832e-05 -2.697395757422782481e-06 -3.536648364388383925e-05 5.416421845438890159e-05 -5.923276330577209592e-05 5.373793101171031594e-05 -3.388118784641847014e-05 -6.283753464231267571e-06 6.054950790712609887e-05 -9.549443348078057170e-05 6.284618575591593981e-05 4.256106694811023772e-05 -1.321927120443433523e-04 7.743733294773846865e-05 1.465738314436748624e-04 -3.956880827900022268e-04 1.804313855245709419e-03 -4.109467263333499432e-04 1.580975076649338007e-04 8.674849959788843989e-05 -1.538057258585467935e-04 5.143335874890908599e-05 7.888530672062188387e-05 -1.245091116288676858e-04 8.200948650483042002e-05 -8.841605449561029673e-06 -4.952916060574352741e-05 8.162234735209494829e-05 -9.348783351015299559e-05 8.884099952410906553e-05 -6.029030555509962142e-05 -4.779752998729236424e-06 9.699917427496984601e-05 -1.477405166951939464e-04 5.862212492502294481e-05 1.241872669197618961e-04 -1.160765677923336625e-04
