8.000000e-01 8.000000e-01 0.000000e+00 1.359125e+01 0.000000e+00 0.000000e+00 1.586589e+01 4.092360e-05 4.092360e-05 2.403417e+01 4.054480e-02 4.054480e-02 
8.100000e-01 8.100000e-01 0.000000e+00 1.281559e+01 0.000000e+00 0.000000e+00 1.526249e+01 1.800128e-04 1.800128e-04 2.343292e+01 4.271812e-02 4.271812e-02 
8.200000e-01 8.200000e-01 0.000000e+00 1.204162e+01 0.000000e+00 0.000000e+00 1.457206e+01 4.256144e-04 4.256144e-04 2.276238e+01 4.515912e-02 4.515912e-02 
8.300000e-01 8.300000e-01 0.000000e+00 1.127318e+01 0.000000e+00 0.000000e+00 1.381071e+01 7.678099e-04 7.678099e-04 2.202491e+01 4.794157e-02 4.794157e-02 
8.400000e-01 8.400000e-01 0.000000e+00 1.051308e+01 0.000000e+00 0.000000e+00 1.299697e+01 1.183327e-03 1.183327e-03 2.121974e+01 5.117364e-02 5.117364e-02 
8.500000e-01 8.500000e-01 0.000000e+00 9.762944e+00 0.000000e+00 0.000000e+00 1.214913e+01 1.643898e-03 1.643898e-03 2.034435e+01 5.499913e-02 5.499913e-02 
8.600000e-01 8.600000e-01 0.000000e+00 9.023545e+00 0.000000e+00 0.000000e+00 1.128301e+01 2.124822e-03 2.124822e-03 1.939598e+01 5.960394e-02 5.960394e-02 
8.700000e-01 8.700000e-01 0.000000e+00 8.295356e+00 0.000000e+00 0.000000e+00 1.041067e+01 2.612107e-03 2.612107e-03 1.837262e+01 6.523223e-02 6.523223e-02 
8.800000e-01 8.800000e-01 0.000000e+00 7.579161e+00 0.000000e+00 0.000000e+00 9.540084e+00 3.108134e-03 3.108134e-03 1.727368e+01 7.221724e-02 7.221724e-02 
8.900000e-01 8.900000e-01 0.000000e+00 6.876393e+00 0.000000e+00 0.000000e+00 8.675741e+00 3.636777e-03 3.636777e-03 1.610032e+01 8.103472e-02 8.103472e-02 
9.000000e-01 9.000000e-01 0.000000e+00 6.189013e+00 0.000000e+00 0.000000e+00 7.819806e+00 4.249675e-03 4.249675e-03 1.485548e+01 9.239479e-02 9.239479e-02 
9.100000e-01 9.100000e-01 0.000000e+00 5.518959e+00 0.000000e+00 0.000000e+00 6.973377e+00 5.037026e-03 5.037026e-03 1.354395e+01 1.074060e-01 1.074060e-01 
9.200000e-01 9.200000e-01 0.000000e+00 4.867315e+00 0.000000e+00 0.000000e+00 6.137509e+00 6.149839e-03 6.149839e-03 1.217214e+01 1.278851e-01 1.278851e-01 
9.300000e-01 9.300000e-01 0.000000e+00 4.233566e+00 0.000000e+00 0.000000e+00 5.313777e+00 7.848844e-03 7.848844e-03 1.074783e+01 1.569869e-01 1.569869e-01 
9.400000e-01 9.400000e-01 0.000000e+00 3.615240e+00 0.000000e+00 0.000000e+00 4.504318e+00 1.061736e-02 1.061736e-02 9.279667e+00 2.006069e-01 2.006069e-01 
9.500000e-01 9.500000e-01 0.000000e+00 3.008187e+00 0.000000e+00 0.000000e+00 3.711443e+00 1.544631e-02 1.544631e-02 7.776608e+00 2.708823e-01 2.708823e-01 
9.600000e-01 9.600000e-01 0.000000e+00 2.407445e+00 0.000000e+00 0.000000e+00 2.936939e+00 2.466664e-02 2.466664e-02 6.247230e+00 3.963761e-01 3.963761e-01 
9.700000e-01 9.700000e-01 0.000000e+00 1.808423e+00 0.000000e+00 0.000000e+00 2.181266e+00 4.498448e-02 4.498448e-02 4.699164e+00 6.589899e-01 6.589899e-01 
