8.000000e-01 8.000000e-01 0.000000e+00 1.359125e+01 0.000000e+00 0.000000e+00 1.586589e+01 7.112327e-05 7.112327e-05 2.403417e+01 5.955834e-02 5.955834e-02 
8.100000e-01 8.100000e-01 0.000000e+00 1.281559e+01 0.000000e+00 0.000000e+00 1.526249e+01 3.169914e-04 3.169914e-04 2.343292e+01 6.334078e-02 6.334078e-02 
8.200000e-01 8.200000e-01 0.000000e+00 1.204162e+01 0.000000e+00 0.000000e+00 1.457206e+01 7.612566e-04 7.612566e-04 2.276238e+01 6.769186e-02 6.769186e-02 
8.300000e-01 8.300000e-01 0.000000e+00 1.127318e+01 0.000000e+00 0.000000e+00 1.381071e+01 1.397958e-03 1.397958e-03 2.202491e+01 7.276182e-02 7.276182e-02 
8.400000e-01 8.400000e-01 0.000000e+00 1.051308e+01 0.000000e+00 0.000000e+00 1.299697e+01 2.197246e-03 2.197246e-03 2.121974e+01 7.877242e-02 7.877242e-02 
8.500000e-01 8.500000e-01 0.000000e+00 9.762944e+00 0.000000e+00 0.000000e+00 1.214913e+01 3.117653e-03 3.117653e-03 2.034435e+01 8.602692e-02 8.602692e-02 
8.600000e-01 8.600000e-01 0.000000e+00 9.023545e+00 0.000000e+00 0.000000e+00 1.128301e+01 4.120474e-03 4.120474e-03 1.939598e+01 9.493112e-02 9.493112e-02 
8.700000e-01 8.700000e-01 0.000000e+00 8.295356e+00 0.000000e+00 0.000000e+00 1.041067e+01 5.183860e-03 5.183860e-03 1.837262e+01 1.060351e-01 1.060351e-01 
8.800000e-01 8.800000e-01 0.000000e+00 7.579161e+00 0.000000e+00 0.000000e+00 9.540084e+00 6.316470e-03 6.316470e-03 1.727368e+01 1.201084e-01 1.201084e-01 
8.900000e-01 8.900000e-01 0.000000e+00 6.876393e+00 0.000000e+00 0.000000e+00 8.675741e+00 7.572192e-03 7.572192e-03 1.610032e+01 1.382691e-01 1.382691e-01 
9.000000e-01 9.000000e-01 0.000000e+00 6.189013e+00 0.000000e+00 0.000000e+00 7.819806e+00 9.069355e-03 9.069355e-03 1.485548e+01 1.622088e-01 1.622088e-01 
9.100000e-01 9.100000e-01 0.000000e+00 5.518959e+00 0.000000e+00 0.000000e+00 6.973377e+00 1.102238e-02 1.102238e-02 1.354395e+01 1.945982e-01 1.945982e-01 
9.200000e-01 9.200000e-01 0.000000e+00 4.867315e+00 0.000000e+00 0.000000e+00 6.137509e+00 1.380345e-02 1.380345e-02 1.217214e+01 2.398630e-01 2.398630e-01 
9.300000e-01 9.300000e-01 0.000000e+00 4.233566e+00 0.000000e+00 0.000000e+00 5.313777e+00 1.807437e-02 1.807437e-02 1.074783e+01 3.057793e-01 3.057793e-01 
9.400000e-01 9.400000e-01 0.000000e+00 3.615240e+00 0.000000e+00 0.000000e+00 4.504318e+00 2.508857e-02 2.508857e-02 9.279667e+00 4.070571e-01 4.070571e-01 
9.500000e-01 9.500000e-01 0.000000e+00 3.008187e+00 0.000000e+00 0.000000e+00 3.711443e+00 3.745470e-02 3.745470e-02 7.776608e+00 5.743729e-01 5.743729e-01 
9.600000e-01 9.600000e-01 0.000000e+00 2.407445e+00 0.000000e+00 0.000000e+00 2.936939e+00 6.137491e-02 6.137491e-02 6.247230e+00 8.808951e-01 8.808951e-01 
9.700000e-01 9.700000e-01 0.000000e+00 1.808423e+00 0.000000e+00 0.000000e+00 2.181266e+00 1.148403e-01 1.148403e-01 4.699164e+00 1.539401e+00 1.539401e+00 
9.800000e-01 9.800000e-01 0.000000e+00 1.207962e+00 0.000000e+00 0.000000e+00 1.442854e+00 2.705170e-01 2.705170e-01 3.138766e+00 3.409092e+00 3.409092e+00 
9.900000e-01 9.900000e-01 0.000000e+00 6.049087e-01 0.000000e+00 0.000000e+00 7.177770e-01 1.117892e+00 1.117892e+00 1.571060e+00 1.343674e+01 1.343674e+01 
1.000000e+00 1.000000e+00 0.000000e+00 1.819111e-03 0.000000e+00 0.000000e+00 1.819111e-03 3.357845e+06 3.357845e+06 1.819111e-03 6.715690e+06 6.715690e+06 
1.010000e+00 1.010000e+00 0.000000e+00 6.049087e-01 0.000000e+00 0.000000e+00 7.177770e-01 1.157089e+00 1.157089e+00 1.571060e+00 1.390788e+01 1.390788e+01 
1.020000e+00 1.020000e+00 0.000000e+00 1.207962e+00 0.000000e+00 0.000000e+00 1.442854e+00 2.898224e-01 2.898224e-01 3.138766e+00 3.652380e+00 3.652380e+00 
1.030000e+00 1.030000e+00 0.000000e+00 1.808423e+00 0.000000e+00 0.000000e+00 2.181266e+00 1.273529e-01 1.273529e-01 4.699164e+00 1.707129e+00 1.707129e+00 
1.040000e+00 1.040000e+00 0.000000e+00 2.407445e+00 0.000000e+00 0.000000e+00 2.936939e+00 7.045199e-02 7.045199e-02 6.247230e+00 1.011176e+00 1.011176e+00 
1.050000e+00 1.050000e+00 0.000000e+00 3.008187e+00 0.000000e+00 0.000000e+00 3.711443e+00 4.450517e-02 4.450517e-02 7.776608e+00 6.824927e-01 6.824927e-01 
1.060000e+00 1.060000e+00 0.000000e+00 3.615240e+00 0.000000e+00 0.000000e+00 4.504318e+00 3.086023e-02 3.086023e-02 9.279667e+00 5.007012e-01 5.007012e-01 
1.070000e+00 1.070000e+00 0.000000e+00 4.233566e+00 0.000000e+00 0.000000e+00 5.313777e+00 2.301583e-02 2.301583e-02 1.074783e+01 3.893782e-01 3.893782e-01 
1.080000e+00 1.080000e+00 0.000000e+00 4.867315e+00 0.000000e+00 0.000000e+00 6.137509e+00 1.819768e-02 1.819768e-02 1.217214e+01 3.162216e-01 3.162216e-01 
