-1.068260637111961842e-03 -5.287712556309998035e-04 1.047280966304242611e-03 9.991999249905347824e-04 -3.900921728927642107e-04 -7.717441185377538204e-04 -4.591447941493242979e-04 7.314893300645053387e-04 7.736582774668931961e-04 -3.663782845251262188e-04 -1.004317193292081356e-03 -4.294993705116212368e-04 6.244798423722386360e-04 5.364924436435103416e-04 1.399148368363967165e-05 1.300805743085220456e-04 1.125918497564271092e-04 6.074088742025196552e-04 8.303252980113029480e-04 -1.482263323850929737e-04 -2.313233446329832077e-03 1.097213680623099208e-04 7.043490768410265446e-04 3.557149902917444706e-04 -6.126927328296005726e-04 -5.292129935696721077e-04 -4.779411829076707363e-04 4.448355466593056917e-04 6.364622386172413826e-04 -1.103015238186344504e-04 -1.011897809803485870e-03 -1.990240562008693814e-04 7.073844899423420429e-04 5.586592014878988266e-04 -4.509068967308849096e-04 -3.992437268607318401e-04 -3.901493037119507790e-04 5.580765428021550179e-04 7.235426455736160278e-04 -4.259846173226833344e-04 -4.806786892004311085e-04 -4.003746726084500551e-04 3.512639086693525314e-04 6.204936071299016476e-04 3.184390516253188252e-05 -3.399616398382931948e-04 -7.378357986453920603e-05 6.957610603421926498e-04 7.995279738679528236e-04 -1.100444642361253500e-04 -2.746663289144635201e-03 -1.985791896004229784e-04 5.301551427692174911e-04 7.627540035173296928e-04 -3.590199048630893230e-05 -2.054933866020292044e-04 -3.563081263564527035e-04 6.479953299276530743e-04 3.081533650401979685e-04 -4.165796854067593813e-04 -5.466063157655298710e-04 -4.395225550979375839e-04 3.299866802990436554e-04 5.472452030517160892e-04 -4.205343720968812704e-04 -2.416047645965591073e-04 -1.674511877354234457e-04 6.533785490319132805e-04 8.212779648602008820e-04 -2.228902449132874608e-04 -1.351207494735717773e-03 -7.133209874154999852e-05 8.520350093021988869e-04 7.880730554461479187e-04 -5.206534406170248985e-04 -1.036806381307542324e-03 -1.817501906771212816e-04 7.998693035915493965e-04 9.070691303350031376e-04 -3.985796065535396338e-04 -8.624090696685016155e-04
7.401980692520737648e-04 3.660256916191428900e-04 -7.262825965881347656e-04 -6.924851331859827042e-04 2.702546480577439070e-04 5.347185651771724224e-04 3.184767556376755238e-04 -5.069704493507742882e-04 -5.368881975300610065e-04 2.538215485401451588e-04 6.971160764805972576e-04 2.978716511279344559e-04 -4.336024576332420111e-04 -3.721120301634073257e-04 -9.843422958510927856e-06 -9.093994594877585769e-05 -7.834964344510808587e-05 -4.214946238789707422e-04 -5.767724360339343548e-04 1.024826051434502006e-04 1.607536338269710541e-03 -7.682310388190671802e-05 -4.892355646006762981e-04 -2.465051948092877865e-04 4.254818777553737164e-04 3.670355363283306360e-04 3.317026130389422178e-04 -3.081618342548608780e-04 -4.419004835654050112e-04 7.578352233394980431e-05 7.023545913398265839e-04 1.375619467580690980e-04 -4.913390148431062698e-04 -3.875656402669847012e-04 3.128612879663705826e-04 2.770154969766736031e-04 2.708733663894236088e-04 -3.876310656778514385e-04 -5.027418374083936214e-04 2.959579578600823879e-04 3.338957903906702995e-04 2.780620416160672903e-04 -2.441131946397945285e-04 -4.307476046960800886e-04 -2.209849117207340896e-05 2.356807090109214187e-04 5.117342152516357601e-05 -4.828457895200699568e-04 -5.553425289690494537e-04 7.582395483041182160e-05 1.908687409013509750e-03 1.373631675960496068e-04 -3.683197137434035540e-04 -5.294297588989138603e-04 2.463519194861873984e-05 1.425258087692782283e-04 2.471596526447683573e-04 -4.491974541451781988e-04 -2.144696481991559267e-04 2.882936969399452209e-04 3.786085871979594231e-04 3.042508615180850029e-04 -2.294942387379705906e-04 -3.790294576901942492e-04 2.915801014751195908e-04 1.670447672950103879e-04 1.158321974799036980e-04 -4.527697165030986071e-04 -5.698162131011486053e-04 1.536988420411944389e-04 9.374157525599002838e-04 4.820738104172050953e-05 -5.910077597945928574e-04 -5.458686500787734985e-04 3.612664877437055111e-04 7.188917952589690685e-04 1.257714175153523684e-04 -5.542720318771898746e-04 -6.295843631960451603e-04 2.758153132162988186e-04 5.979551933705806732e-04
-4.155447531957179308e-04 -2.053532662102952600e-04 4.079613136127591133e-04 3.888105857186019421e-04 -1.517053169663995504e-04 -3.001810982823371887e-04 -1.789153757272288203e-04 2.846562711056321859e-04 3.017091657966375351e-04 -1.424789079464972019e-04 -3.918090369552373886e-04 -1.673239457886666059e-04 2.437544753775000572e-04 2.090409980155527592e-04 5.580349352385383099e-06 5.135001265443861485e-05 4.410800465848296881e-05 2.368541609030216932e-04 3.243281680624932051e-04 -5.745089583797380328e-05 -9.041934390552341938e-04 4.342184547567740083e-05 2.750941494014114141e-04 1.383984053973108530e-04 -2.392126334598287940e-04 -2.061791601590812206e-04 -1.864144142018631101e-04 1.729774521663784981e-04 2.484112628735601902e-04 -4.230751801514998078e-05 -3.947451186832040548e-04 -7.710108911851420999e-05 2.762746589723974466e-04 2.177511632908135653e-04 -1.757962745614349842e-04 -1.556546194478869438e-04 -1.522654056316241622e-04 2.179602888645604253e-04 2.827520074788480997e-04 -1.664417213760316372e-04 -1.877547911135479808e-04 -1.563396363053470850e-04 1.373104605590924621e-04 2.421174285700544715e-04 1.241791505890432745e-05 -1.323550386587157845e-04 -2.874693564081098884e-05 2.713451685849577188e-04 3.122641064692288637e-04 -4.241053829900920391e-05 -1.073565683327615261e-03 -7.702961738687008619e-05 2.071324706776067615e-04 2.975577081087976694e-04 -1.374154271616134793e-05 -8.006505959201604128e-05 -1.388555101584643126e-04 2.522516006138175726e-04 1.207523091579787433e-04 -1.617164234630763531e-04 -2.124996390193700790e-04 -1.706968905637040734e-04 1.291488879360258579e-04 2.127279876731336117e-04 -1.637627428863197565e-04 -9.364497236674651504e-05 -6.495640263892710209e-05 2.541997528169304132e-04 3.201697836630046368e-04 -8.601307490607723594e-05 -5.266910302452743053e-04 -2.661502185219433159e-05 3.320226969663053751e-04 3.063801850657910109e-04 -2.030003670370206237e-04 -4.037635517306625843e-04 -7.054810703266412020e-05 3.111824626103043556e-04 3.538424207363277674e-04 -1.547092542750760913e-04 -3.358342801220715046e-04
9.279052028432488441e-05 4.583464397001080215e-05 -9.113246778724715114e-05 -8.682884799782186747e-05 3.387329707038588822e-05 6.702877726638689637e-05 3.997064050054177642e-05 -6.357025267789140344e-05 -6.741783727193251252e-05 3.181289866915903986e-05 8.756019087741151452e-05 3.737859515240415931e-05 -5.448122465168125927e-05 -4.669994814321398735e-05 -1.254434778275026474e-06 -1.151216747530270368e-05 -9.868183042271994054e-06 -5.292446803650818765e-05 -7.250387716339901090e-05 1.281593813473591581e-05 2.021743857767432928e-04 -9.741399480844847858e-06 -6.149592809379100800e-05 -3.090589962084777653e-05 5.346965917851775885e-05 4.605906724464148283e-05 4.165659265709109604e-05 -3.862198718707077205e-05 -5.552081711357459426e-05 9.410589882463682443e-06 8.821474330034106970e-05 1.719714782666414976e-05 -6.175944145070388913e-05 -4.865023947786539793e-05 3.927926445612683892e-05 3.477888094494119287e-05 3.403119262657128274e-05 -4.872354838880710304e-05 -6.321752880467101932e-05 3.721127723110839725e-05 4.197275848127901554e-05 3.494695192785002291e-05 -3.070234743063338101e-05 -5.411035817814990878e-05 -2.774697804852621630e-06 2.956158459710422903e-05 6.422011665563331917e-06 -6.063378896214999259e-05 -6.980482430662959814e-05 9.445991963730193675e-06 2.400390949333086610e-04 1.718737075862009078e-05 -4.630783223547041416e-05 -6.649633724009618163e-05 3.054803073609946296e-06 1.788639019650872797e-05 3.102182745351456106e-05 -5.633875116473063827e-05 -2.701784069358836859e-05 3.609083432820625603e-05 4.744312536786310375e-05 3.809958798228763044e-05 -2.888688868551980704e-05 -4.749288927996531129e-05 3.657889465102925897e-05 2.089019835693761706e-05 1.449365845473948866e-05 -5.676496584783308208e-05 -7.153618935262784362e-05 1.916443943628109992e-05 1.176759178633801639e-04 5.873835561942541972e-06 -7.417616143357008696e-05 -6.840366404503583908e-05 4.535852713161148131e-05 9.018764103529974818e-05 1.574413363414350897e-05 -6.948907685000449419e-05 -7.907361577963456511e-05 3.452588862273842096e-05 7.501357322325929999e-05
2.295419108122587204e-04 1.134278572862967849e-04 -2.253646962344646454e-04 -2.147770283045247197e-04 8.379943756153807044e-05 1.658160763327032328e-04 9.883710299618542194e-05 -1.572430337546393275e-04 -1.666760945226997137e-04 7.870279659982770681e-05 2.164539619116112590e-04 9.243286331184208393e-05 -1.346641656709834933e-04 -1.154788915300741792e-04 -3.085247044509742409e-06 -2.838037289620842785e-05 -2.437099828966893256e-05 -1.308471692027524114e-04 -1.791823451640084386e-04 3.173088407493196428e-05 4.995570052415132523e-04 -2.400089397269766778e-05 -1.519813813501968980e-04 -7.645021105417981744e-05 1.321561721852049232e-04 1.138974330388009548e-04 1.029832783387973905e-04 -9.554948337608948350e-05 -1.372364349663257599e-04 2.335793760721571743e-05 2.180751616833731532e-04 4.258324042893946171e-05 -1.526333944639191031e-04 -1.202920320793054998e-04 9.711577877169474959e-05 8.598881686339154840e-05 8.411973976762965322e-05 -1.204164145747199655e-04 -1.562152756378054619e-04 9.195546590490266681e-05 1.037293332046829164e-04 8.637236169306561351e-05 -7.586242281831800938e-05 -1.337580906692892313e-04 -6.860030680400086567e-06 7.311363879125565290e-05 1.588047234690748155e-05 -1.499021163908764720e-04 -1.725165639072656631e-04 2.341897197766229510e-05 5.931286141276359558e-04 4.254579835105687380e-05 -1.144360285252332687e-04 -1.643847062950953841e-04 7.586128958791960031e-06 4.422967322170734406e-05 7.670734339626505971e-05 -1.393444690620526671e-04 -6.672018207609653473e-05 8.932342461775988340e-05 1.173796263174153864e-04 9.428527846466749907e-05 -7.135638588806614280e-05 -1.175053621409460902e-04 9.046422201208770275e-05 5.172151213628239930e-05 3.587748869904316962e-05 -1.404177601216360927e-04 -1.768721995176747441e-04 4.749850995722226799e-05 2.909603936132043600e-04 1.467868332838406786e-05 -1.834173745010048151e-04 -1.692372316028922796e-04 1.121446548495441675e-04 2.230434620287269354e-04 3.896694397553801537e-05 -1.718943094601854682e-04 -1.954786857822909951e-04 8.545271703042089939e-05 1.855182490544393659e-04
-5.529226618818938732e-04 -2.733272267505526543e-04 5.426857969723641872e-04 5.173173267394304276e-04 -2.018681261688470840e-04 -3.994254511781036854e-04 -2.379852521698921919e-04 3.787342284340411425e-04 4.012601275462657213e-04 -1.895919995149597526e-04 -5.210516974329948425e-04 -2.225768548669293523e-04 3.241268859710544348e-04 2.780607028398662806e-04 7.390301107079721987e-06 6.813618529122322798e-05 5.861126192030496895e-05 3.150112170260399580e-04 4.312109085731208324e-04 -7.649671897524967790e-05 -1.202011364512145519e-03 5.758912811870686710e-05 3.657586348708719015e-04 1.841453922679647803e-04 -3.180725907441228628e-04 -2.742603828664869070e-04 -2.479159738868474960e-04 2.301784843439236283e-04 3.303242847323417664e-04 -5.644604607368819416e-05 -5.249619134701788425e-04 -1.026709942379966378e-04 3.673294850159436464e-04 2.896282530855387449e-04 -2.338133926969021559e-04 -2.070243936032056808e-04 -2.024770656134933233e-04 2.897960948757827282e-04 3.758996026590466499e-04 -2.212800463894382119e-04 -2.496296365279704332e-04 -2.078737161355093122e-04 1.825346553232520819e-04 3.219705540686845779e-04 1.651544152991846204e-05 -1.760826562531292439e-04 -3.823898077826015651e-05 3.608737606555223465e-04 4.151798493694514036e-04 -5.653167681884951890e-05 -1.427182578481733799e-03 -1.025501551339402795e-04 2.753801236394792795e-04 3.957133449148386717e-04 -1.834122849686536938e-05 -1.065014293999411166e-04 -1.846962113631889224e-04 3.355979861225932837e-04 1.604488352313637733e-04 -2.152629895135760307e-04 -2.827833232004195452e-04 -2.271982084494084120e-04 1.716457336442545056e-04 2.830922603607177734e-04 -2.178570430260151625e-04 -1.246892206836491823e-04 -8.647659706184640527e-05 3.382271097507327795e-04 4.258397384546697140e-04 -1.146234790212474763e-04 -7.005391526035964489e-04 -3.570092667359858751e-05 4.416394222062081099e-04 4.077126504853367805e-04 -2.699924516491591930e-04 -5.371314473450183868e-04 -9.390940977027639747e-05 4.140483797527849674e-04 4.705682804342359304e-04 -2.059405815089121461e-04 -4.467678372748196125e-04
8.788398699834942818e-04 4.347682988736778498e-04 -8.619994623586535454e-04 -8.221190655604004860e-04 3.208950511179864407e-04 6.348853930830955505e-04 3.779568942263722420e-04 -6.018657586537301540e-04 -6.370288901962339878e-04 3.013847162947058678e-04 8.270605467259883881e-04 3.535248688422143459e-04 -5.143563612364232540e-04 -4.416170995682477951e-04 -1.161062391474843025e-05 -1.075593318091705441e-04 -9.285297710448503494e-05 -5.001237732358276844e-04 -6.840659771114587784e-04 1.217923781950958073e-04 1.906225574202835560e-03 -9.080382733372971416e-05 -5.802602972835302353e-04 -2.926611050497740507e-04 5.046907463110983372e-04 4.356065182946622372e-04 3.935564018320292234e-04 -3.659150679595768452e-04 -5.242109764367341995e-04 9.030846558744087815e-05 8.332877769134938717e-04 1.635031221667304635e-04 -5.827573477290570736e-04 -4.599168314598500729e-04 3.712417674250900745e-04 3.287066647317260504e-04 3.213325107935816050e-04 -4.597538500092923641e-04 -5.961897550150752068e-04 3.509853850118815899e-04 3.960084868595004082e-04 3.298148512840270996e-04 -2.894663484767079353e-04 -5.110142519697546959e-04 -2.621994099172297865e-05 2.797624620143324137e-04 6.073362965253181756e-05 -5.728987162001430988e-04 -6.586684612557291985e-04 9.024436440085992217e-05 2.263359259814023972e-03 1.632108906051144004e-04 -4.368075169622898102e-04 -6.281235837377607822e-04 2.937329918495379388e-05 1.691500947345048189e-04 2.933133509941399097e-04 -5.332303117029368877e-04 -2.541535650379955769e-04 3.424737369641661644e-04 4.495924513321369886e-04 3.613889857660979033e-04 -2.720454940572381020e-04 -4.501033981796354055e-04 3.460958541836589575e-04 1.985192502615973353e-04 1.376279979012906551e-04 -5.375529872253537178e-04 -6.761590484529733658e-04 1.828675740398466587e-04 1.112400321289896965e-03 5.786158726550638676e-05 -7.013814756646752357e-04 -6.482080789282917976e-04 4.286741022951900959e-04 8.532927022315561771e-04 1.494129246566444635e-04 -6.580676999874413013e-04 -7.469561533071100712e-04 3.276614879723638296e-04 7.097535999491810799e-04
-1.208825735375285149e-03 -5.986849428154528141e-04 1.184506458230316639e-03 1.130550168454647064e-03 -4.414597060531377792e-04 -8.733162540011107922e-04 -5.192490061745047569e-04 8.276287117041647434e-04 8.746944367885589600e-04 -4.146260325796902180e-04 -1.135326921939849854e-03 -4.857608582824468613e-04 7.058125338517129421e-04 6.067354115657508373e-04 1.569192500028293580e-05 1.464428642066195607e-04 1.270932116312906146e-04 6.867548217996954918e-04 9.382407879456877708e-04 -1.679376291576772928e-04 -2.613240154460072517e-03 1.234168012160807848e-04 7.959196227602660656e-04 4.024934605695307255e-04 -6.924301851540803909e-04 -5.985288298688828945e-04 -5.403296672739088535e-04 5.034300847910344601e-04 7.193757919594645500e-04 -1.254163944395259023e-04 -1.143919769674539566e-03 -2.255313884234055877e-04 7.993523031473159790e-04 6.317304796539247036e-04 -5.098379915580153465e-04 -4.514213360380381346e-04 -4.409827233757823706e-04 6.306326831690967083e-04 8.174427784979343414e-04 -4.812978440895676613e-04 -5.431514582596719265e-04 -4.524590913206338882e-04 3.968122182413935661e-04 7.013875292614102364e-04 3.600003401516005397e-05 -3.845821483992040157e-04 -8.344856178155168891e-05 7.866104133427143097e-04 9.034747490659356117e-04 -1.249212946277111769e-04 -3.102931659668684006e-03 -2.249252138426527381e-04 5.990063073113560677e-04 8.622645400464534760e-04 -4.085206819581799209e-05 -2.324040397070348263e-04 -4.029380506835877895e-04 7.330710650421679020e-04 3.478159487713128328e-04 -4.717239644378423691e-04 -6.186553509905934334e-04 -4.976301570422947407e-04 3.726188442669808865e-04 6.193990702740848064e-04 -4.756913112942129374e-04 -2.737357281148433685e-04 -1.896677276818081737e-04 7.393129635602235794e-04 9.286425192840397358e-04 -2.529108023736625910e-04 -1.527920016087591648e-03 -8.185450860764831305e-05 9.635594906285405159e-04 8.919463725760579109e-04 -5.886934231966733932e-04 -1.172778895124793053e-03 -2.058202371699735522e-04 9.050808730535209179e-04 1.025420613586902618e-03 -4.513628373388200998e-04 -9.755227365531027317e-04
1.544484170153737068e-03 7.660581613890826702e-04 -1.511459471657872200e-03 -1.444045570679008961e-03 5.641697207465767860e-04 1.115894061513245106e-03 6.623812369070947170e-04 -1.057060901075601578e-03 -1.114997197873890400e-03 5.298855248838663101e-04 1.446729176677763462e-03 6.197888287715613842e-04 -8.989722118712961674e-04 -7.740284199826419353e-04 -1.957301901711616665e-05 -1.845617516664788127e-04 -1.613235654076561332e-04 -8.754964801482856274e-04 -1.194243552163243294e-03 2.152667584596201777e-04 3.324120771139860153e-03 -1.551856548758223653e-04 -1.013184199109673500e-03 -5.141624133102595806e-04 8.817240013740956783e-04 7.636470836587250233e-04 6.886774208396673203e-04 -6.434282986447215080e-04 -9.163156501017510891e-04 1.622678537387400866e-04 1.457759179174900055e-03 2.892317424993962049e-04 -1.017560833133757114e-03 -8.056652150116860867e-04 6.500535528175532818e-04 5.755654419772326946e-04 5.617322167381644249e-04 -8.027828880585730076e-04 -1.040019909851253033e-03 6.124493665993213654e-04 6.913526449352502823e-04 5.760788335464894772e-04 -5.047316080890595913e-04 -8.936066296882927418e-04 -4.587905641528777778e-05 4.909905837848782539e-04 1.064745520125143230e-04 -1.002667704597115517e-03 -1.150105497799813747e-03 1.609462633496150374e-04 3.947187680751085281e-03 2.881099062506109476e-04 -7.622727425768971443e-04 -1.098809763789176941e-03 5.295855225995182991e-05 2.965033054351806641e-04 5.139668937772512436e-04 -9.359839023090898991e-04 -4.414111608639359474e-04 6.038185092620551586e-04 7.908591069281101227e-04 6.367310415953397751e-04 -4.734271205961704254e-04 -7.918797200545668602e-04 6.071773241274058819e-04 3.508919035084545612e-04 2.429508895147591829e-04 -9.444693569093942642e-04 -1.184135326184332371e-03 3.254705225117504597e-04 1.948530203662812710e-03 1.084145333152264357e-04 -1.229129033163189888e-03 -1.140211476013064384e-03 7.505779503844678402e-04 1.496900222264230251e-03 2.634954871609807014e-04 -1.156271900981664658e-03 -1.306768506765365601e-03 5.778307677246630192e-04 1.245169551111757755e-03
-1.887521473690867424e-03 -9.379364200867712498e-04 1.844185637310147285e-03 1.764135318808257580e-03 -6.896727136336266994e-04 -1.363875111564993858e-03 -8.079056860879063606e-04 1.291267108172178268e-03 1.358718029223382473e-03 -6.477677961811423302e-04 -1.762191648595035076e-03 -7.561414968222379684e-04 1.094336505047976971e-03 9.441455476917326450e-04 2.318273436685558408e-05 2.216649736510589719e-04 1.955276675289496779e-04 1.066972967237234116e-03 1.452603260986506939e-03 -2.641347527969628572e-04 -4.039971157908439636e-03 1.858477917267009616e-04 1.232522190548479557e-03 6.282219546847045422e-04 -1.073024468496441841e-03 -9.316189680248498917e-04 -8.390647126361727715e-04 7.866630330681800842e-04 1.115552964620292187e-03 -2.013991907006129622e-04 -1.775757875293493271e-03 -3.551144618541002274e-04 1.237845281139016151e-03 9.823500877246260643e-04 -7.923602242954075336e-04 -7.015518494881689548e-04 -6.838967674411833286e-04 9.765651775524020195e-04 1.264288323000073433e-03 -7.446797681041061878e-04 -8.409182191826403141e-04 -7.009594701230525970e-04 6.133903516456484795e-04 1.088213524781167507e-03 5.587562554865144193e-05 -5.994647508487105370e-04 -1.299119758186861873e-04 1.221765996888279915e-03 1.399088301695883274e-03 -1.987310242839157581e-04 -4.797469358891248703e-03 -3.532097034621983767e-04 9.269147412851452827e-04 1.338467351160943508e-03 -6.588996620848774910e-05 -3.617046459112316370e-04 -6.268214201554656029e-04 1.142881228588521481e-03 5.349051789380609989e-04 -7.396142464131116867e-04 -9.671460138633847237e-04 -7.795537821948528290e-04 5.745289381593465805e-04 9.685029508545994759e-04 -7.411210681311786175e-04 -4.305825859773904085e-04 -2.978598640765994787e-04 1.154048950411379337e-03 1.443528686650097370e-03 -4.013174620922654867e-04 -2.375749638304114342e-03 -1.383350900141522288e-04 1.499102334491908550e-03 1.394374528899788857e-03 -9.148894459940493107e-04 -1.827049301937222481e-03 -3.228336572647094727e-04 1.412904239259660244e-03 1.591846812516450882e-03 -7.079064380377531052e-04 -1.519854879006743431e-03
