 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.750000E-01,  0.353988E+02,  0.387157E-04
  0.750000E-01,  0.359988E+02,  0.000000E+00
  0.750000E-01,  0.365987E+02,  0.340613E-06
  0.750000E-01,  0.371987E+02,  0.762201E-09
  0.750000E-01,  0.377987E+02,  0.249249E-04
  0.750000E-01,  0.383987E+02,  0.447779E-04
  0.750000E-01,  0.389987E+02,  0.000000E+00
  0.750000E-01,  0.395986E+02,  0.697279E-05
  0.750000E-01,  0.401986E+02,  0.661343E-05
  0.750000E-01,  0.407986E+02,  0.284360E-04
  0.750000E-01,  0.413986E+02,  0.136080E-04
  0.750000E-01,  0.419986E+02,  0.406466E-06
  0.750000E-01,  0.425985E+02,  0.281441E-04
  0.750000E-01,  0.431985E+02,  0.113191E-03
  0.750000E-01,  0.437985E+02,  0.309247E-03
  0.750000E-01,  0.443985E+02,  0.238775E-04
  0.750000E-01,  0.449985E+02,  0.528483E-04
  0.750000E-01,  0.455984E+02,  0.199237E-04
  0.750000E-01,  0.461984E+02,  0.232844E-04
  0.750000E-01,  0.467984E+02,  0.000000E+00
  0.750000E-01,  0.473984E+02,  0.000000E+00
  0.750000E-01,  0.479984E+02,  0.000000E+00
  0.750000E-01,  0.485983E+02,  0.000000E+00
  0.750000E-01,  0.491983E+02,  0.537434E-04
  0.750000E-01,  0.497983E+02,  0.981477E-05
  0.750000E-01,  0.503983E+02,  0.232053E-03
  0.750000E-01,  0.509983E+02,  0.918229E-04
  0.750000E-01,  0.515982E+02,  0.000000E+00
  0.750000E-01,  0.521982E+02,  0.000000E+00
  0.750000E-01,  0.527982E+02,  0.000000E+00
  0.750000E-01,  0.533982E+02,  0.000000E+00
  0.750000E-01,  0.539981E+02,  0.000000E+00
  0.750000E-01,  0.545981E+02,  0.000000E+00
  0.750000E-01,  0.551981E+02,  0.000000E+00
  0.750000E-01,  0.557981E+02,  0.000000E+00
  0.750000E-01,  0.563981E+02,  0.758328E-06
  0.750000E-01,  0.569980E+02,  0.273166E-05
  0.750000E-01,  0.575980E+02,  0.204492E-05
  0.750000E-01,  0.581980E+02,  0.663799E-04
  0.750000E-01,  0.587980E+02,  0.658999E-04
  0.750000E-01,  0.593980E+02,  0.235040E-03
  0.750000E-01,  0.599979E+02,  0.000000E+00
  0.750000E-01,  0.605979E+02,  0.433184E-05
  0.750000E-01,  0.611979E+02,  0.000000E+00
  0.750000E-01,  0.617979E+02,  0.449285E-05
  0.750000E-01,  0.623979E+02,  0.000000E+00
  0.750000E-01,  0.629978E+02,  0.947528E-05
  0.750000E-01,  0.635978E+02,  0.000000E+00
  0.750000E-01,  0.641978E+02,  0.497962E-05
  0.750000E-01,  0.647978E+02,  0.000000E+00
  0.750000E-01,  0.653978E+02,  0.478122E-05
  0.750000E-01,  0.659977E+02,  0.888168E-04
  0.750000E-01,  0.665977E+02,  0.164546E-03
  0.750000E-01,  0.671977E+02,  0.583212E-04
  0.750000E-01,  0.677977E+02,  0.700924E-04
  0.750000E-01,  0.683977E+02,  0.669872E-04
  0.750000E-01,  0.689976E+02,  0.108012E-04
  0.750000E-01,  0.695976E+02,  0.000000E+00
  0.750000E-01,  0.701976E+02,  0.000000E+00
  0.750000E-01,  0.707976E+02,  0.000000E+00
  0.750000E-01,  0.713976E+02,  0.000000E+00
  0.750000E-01,  0.719975E+02,  0.000000E+00
  0.750000E-01,  0.725975E+02,  0.000000E+00
