0.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00
0.000000000000000000e+00,2.000000000000001776e-02,-5.980000000000000426e+00
0.000000000000000000e+00,4.000000000000003553e-02,-5.959999999999999964e+00
0.000000000000000000e+00,6.000000000000005329e-02,-5.939999999999999503e+00
0.000000000000000000e+00,8.000000000000007105e-02,-5.919999999999999929e+00
0.000000000000000000e+00,1.000000000000000888e-01,-5.900000000000000355e+00
0.000000000000000000e+00,1.200000000000001066e-01,-5.879999999999999893e+00
0.000000000000000000e+00,1.400000000000001243e-01,-5.859999999999999432e+00
0.000000000000000000e+00,1.600000000000001421e-01,-5.839999999999999858e+00
0.000000000000000000e+00,1.800000000000001599e-01,-5.820000000000000284e+00
0.000000000000000000e+00,2.000000000000001776e-01,-5.799999999999999822e+00
0.000000000000000000e+00,2.200000000000001954e-01,-5.779999999999999361e+00
0.000000000000000000e+00,2.400000000000002132e-01,-5.759999999999999787e+00
0.000000000000000000e+00,2.600000000000002309e-01,-5.740000000000000213e+00
0.000000000000000000e+00,2.800000000000002487e-01,-5.719999999999999751e+00
0.000000000000000000e+00,3.000000000000002665e-01,-5.699999999999999289e+00
0.000000000000000000e+00,3.200000000000002842e-01,-5.679999999999999716e+00
0.000000000000000000e+00,3.400000000000003020e-01,-5.660000000000000142e+00
0.000000000000000000e+00,3.600000000000003197e-01,-5.639999999999999680e+00
0.000000000000000000e+00,3.800000000000003375e-01,-5.619999999999999218e+00
0.000000000000000000e+00,4.000000000000003553e-01,-5.599999999999999645e+00
0.000000000000000000e+00,4.200000000000003730e-01,-5.580000000000000071e+00
0.000000000000000000e+00,4.400000000000003908e-01,-5.559999999999999609e+00
0.000000000000000000e+00,4.600000000000004086e-01,-5.539999999999999147e+00
0.000000000000000000e+00,4.800000000000004263e-01,-5.519999999999999574e+00
0.000000000000000000e+00,5.000000000000004441e-01,-5.500000000000000000e+00
0.000000000000000000e+00,5.200000000000004619e-01,-5.479999999999999538e+00
0.000000000000000000e+00,5.400000000000004796e-01,-5.459999999999999076e+00
0.000000000000000000e+00,5.600000000000004974e-01,-5.439999999999999503e+00
0.000000000000000000e+00,5.800000000000005151e-01,-5.419999999999999929e+00
0.000000000000000000e+00,6.000000000000005329e-01,-5.399999999999999467e+00
0.000000000000000000e+00,6.200000000000005507e-01,-5.379999999999999005e+00
0.000000000000000000e+00,6.400000000000005684e-01,-5.359999999999999432e+00
0.000000000000000000e+00,6.600000000000005862e-01,-5.339999999999999858e+00
0.000000000000000000e+00,6.800000000000006040e-01,-5.319999999999999396e+00
0.000000000000000000e+00,7.000000000000006217e-01,-5.299999999999998934e+00
0.000000000000000000e+00,7.200000000000006395e-01,-5.279999999999999361e+00
0.000000000000000000e+00,7.400000000000006573e-01,-5.259999999999999787e+00
0.000000000000000000e+00,7.600000000000006750e-01,-5.239999999999999325e+00
0.000000000000000000e+00,7.800000000000006928e-01,-5.219999999999998863e+00
0.000000000000000000e+00,8.000000000000007105e-01,-5.199999999999999289e+00
0.000000000000000000e+00,8.200000000000007283e-01,-5.179999999999999716e+00
0.000000000000000000e+00,8.400000000000007461e-01,-5.159999999999999254e+00
0.000000000000000000e+00,8.600000000000007638e-01,-5.139999999999998792e+00
0.000000000000000000e+00,8.800000000000007816e-01,-5.119999999999999218e+00
0.000000000000000000e+00,9.000000000000007994e-01,-5.099999999999999645e+00
0.000000000000000000e+00,9.200000000000008171e-01,-5.079999999999999183e+00
0.000000000000000000e+00,9.400000000000008349e-01,-5.059999999999998721e+00
0.000000000000000000e+00,9.600000000000008527e-01,-5.039999999999999147e+00
0.000000000000000000e+00,9.800000000000008704e-01,-5.019999999999999574e+00
0.000000000000000000e+00,1.000000000000000888e+00,-4.999999999999999112e+00
0.000000000000000000e+00,1.020000000000000906e+00,-4.979999999999998650e+00
0.000000000000000000e+00,1.040000000000000924e+00,-4.959999999999999076e+00
0.000000000000000000e+00,1.060000000000000941e+00,-4.939999999999999503e+00
0.000000000000000000e+00,1.080000000000000959e+00,-4.919999999999999041e+00
