 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3,   5,   0,   1
 # Q, deltaE, Total
  0.000000E+00,  0.479984E+02,  0.000000E+00
  0.000000E+00,  0.485983E+02,  0.000000E+00
  0.000000E+00,  0.491983E+02,  0.233142E-04
  0.000000E+00,  0.497983E+02,  0.000000E+00
  0.000000E+00,  0.503983E+02,  0.628963E-04
  0.000000E+00,  0.509983E+02,  0.000000E+00
  0.000000E+00,  0.515982E+02,  0.000000E+00
  0.000000E+00,  0.521982E+02,  0.000000E+00
  0.000000E+00,  0.527982E+02,  0.000000E+00
  0.000000E+00,  0.533982E+02,  0.000000E+00
  0.000000E+00,  0.539981E+02,  0.000000E+00
  0.000000E+00,  0.545981E+02,  0.000000E+00
  0.000000E+00,  0.551981E+02,  0.000000E+00
  0.000000E+00,  0.557981E+02,  0.000000E+00
  0.000000E+00,  0.563981E+02,  0.000000E+00
  0.000000E+00,  0.569980E+02,  0.000000E+00
  0.000000E+00,  0.575980E+02,  0.000000E+00
  0.000000E+00,  0.581980E+02,  0.000000E+00
  0.000000E+00,  0.587980E+02,  0.000000E+00
  0.000000E+00,  0.593980E+02,  0.378586E-04
  0.000000E+00,  0.599979E+02,  0.000000E+00
  0.000000E+00,  0.605979E+02,  0.000000E+00
  0.000000E+00,  0.611979E+02,  0.000000E+00
  0.000000E+00,  0.617979E+02,  0.000000E+00
  0.000000E+00,  0.623979E+02,  0.000000E+00
  0.000000E+00,  0.629978E+02,  0.000000E+00
  0.000000E+00,  0.635978E+02,  0.000000E+00
  0.000000E+00,  0.641978E+02,  0.000000E+00
  0.000000E+00,  0.647978E+02,  0.000000E+00
  0.000000E+00,  0.653978E+02,  0.000000E+00
  0.000000E+00,  0.659977E+02,  0.236498E-03
  0.000000E+00,  0.665977E+02,  0.000000E+00
  0.000000E+00,  0.671977E+02,  0.109587E-04
  0.000000E+00,  0.677977E+02,  0.591228E-06
  0.000000E+00,  0.683977E+02,  0.000000E+00
  0.000000E+00,  0.689976E+02,  0.000000E+00
  0.000000E+00,  0.695976E+02,  0.000000E+00
  0.000000E+00,  0.701976E+02,  0.000000E+00
  0.000000E+00,  0.707976E+02,  0.000000E+00
  0.000000E+00,  0.713976E+02,  0.000000E+00
  0.000000E+00,  0.719975E+02,  0.000000E+00
  0.000000E+00,  0.725975E+02,  0.000000E+00
  0.000000E+00,  0.731975E+02,  0.000000E+00
  0.000000E+00,  0.737975E+02,  0.000000E+00
  0.000000E+00,  0.743974E+02,  0.000000E+00
  0.000000E+00,  0.749974E+02,  0.000000E+00
  0.000000E+00,  0.755974E+02,  0.000000E+00
  0.000000E+00,  0.761974E+02,  0.000000E+00
  0.000000E+00,  0.767974E+02,  0.000000E+00
  0.000000E+00,  0.773973E+02,  0.000000E+00
  0.000000E+00,  0.779973E+02,  0.000000E+00
  0.000000E+00,  0.785973E+02,  0.000000E+00
  0.000000E+00,  0.791973E+02,  0.000000E+00
  0.000000E+00,  0.797973E+02,  0.000000E+00
  0.000000E+00,  0.803972E+02,  0.000000E+00
  0.000000E+00,  0.809972E+02,  0.000000E+00
  0.000000E+00,  0.815972E+02,  0.000000E+00
  0.000000E+00,  0.821972E+02,  0.000000E+00
  0.000000E+00,  0.827972E+02,  0.000000E+00
  0.000000E+00,  0.833971E+02,  0.000000E+00
  0.000000E+00,  0.839971E+02,  0.000000E+00
  0.000000E+00,  0.845971E+02,  0.000000E+00
  0.000000E+00,  0.851971E+02,  0.000000E+00
  0.000000E+00,  0.857971E+02,  0.000000E+00
  0.000000E+00,  0.863970E+02,  0.000000E+00
  0.000000E+00,  0.869970E+02,  0.000000E+00
  0.000000E+00,  0.875970E+02,  0.000000E+00
  0.000000E+00,  0.881970E+02,  0.000000E+00
  0.000000E+00,  0.887970E+02,  0.000000E+00
  0.000000E+00,  0.893969E+02,  0.000000E+00
  0.000000E+00,  0.899969E+02,  0.000000E+00
  0.000000E+00,  0.905969E+02,  0.000000E+00
  0.000000E+00,  0.911969E+02,  0.303172E-03
  0.000000E+00,  0.917969E+02,  0.000000E+00
  0.000000E+00,  0.923968E+02,  0.000000E+00
  0.000000E+00,  0.929968E+02,  0.000000E+00
  0.000000E+00,  0.935968E+02,  0.000000E+00
  0.000000E+00,  0.941968E+02,  0.000000E+00
  0.000000E+00,  0.947967E+02,  0.000000E+00
  0.000000E+00,  0.953967E+02,  0.000000E+00
  0.000000E+00,  0.959967E+02,  0.000000E+00
  0.000000E+00,  0.965967E+02,  0.000000E+00
  0.000000E+00,  0.971967E+02,  0.000000E+00
  0.000000E+00,  0.977966E+02,  0.000000E+00
  0.000000E+00,  0.983966E+02,  0.000000E+00
  0.000000E+00,  0.989966E+02,  0.000000E+00
  0.000000E+00,  0.995966E+02,  0.000000E+00

  0.100000E+00,  0.000000E+00,  0.000000E+00
  0.100000E+00,  0.599979E+00,  0.000000E+00
  0.100000E+00,  0.119996E+01,  0.000000E+00
  0.100000E+00,  0.179994E+01,  0.000000E+00
  0.100000E+00,  0.239992E+01,  0.000000E+00
  0.100000E+00,  0.299990E+01,  0.131946E-05
  0.100000E+00,  0.359988E+01,  0.942618E-07
  0.100000E+00,  0.419986E+01,  0.000000E+00
  0.100000E+00,  0.479984E+01,  0.000000E+00
  0.100000E+00,  0.539981E+01,  0.000000E+00
  0.100000E+00,  0.599979E+01,  0.000000E+00
  0.100000E+00,  0.659977E+01,  0.285821E-03
  0.100000E+00,  0.719975E+01,  0.123120E-03
  0.100000E+00,  0.779973E+01,  0.000000E+00
  0.100000E+00,  0.839971E+01,  0.000000E+00
  0.100000E+00,  0.899969E+01,  0.000000E+00
  0.100000E+00,  0.959967E+01,  0.000000E+00
  0.100000E+00,  0.101997E+02,  0.000000E+00
  0.100000E+00,  0.107996E+02,  0.000000E+00
  0.100000E+00,  0.113996E+02,  0.468805E-05
  0.100000E+00,  0.119996E+02,  0.000000E+00
  0.100000E+00,  0.125996E+02,  0.580833E-04
  0.100000E+00,  0.131995E+02,  0.000000E+00
  0.100000E+00,  0.137995E+02,  0.000000E+00
  0.100000E+00,  0.143995E+02,  0.000000E+00
  0.100000E+00,  0.149995E+02,  0.000000E+00
  0.100000E+00,  0.155995E+02,  0.000000E+00
  0.100000E+00,  0.161994E+02,  0.629839E-03
  0.100000E+00,  0.167994E+02,  0.121593E-03
  0.100000E+00,  0.173994E+02,  0.000000E+00
  0.100000E+00,  0.179994E+02,  0.000000E+00
  0.100000E+00,  0.185994E+02,  0.736612E-06
  0.100000E+00,  0.191993E+02,  0.000000E+00
  0.100000E+00,  0.197993E+02,  0.000000E+00
  0.100000E+00,  0.203993E+02,  0.000000E+00
  0.100000E+00,  0.209993E+02,  0.000000E+00
  0.100000E+00,  0.215993E+02,  0.000000E+00
  0.100000E+00,  0.221992E+02,  0.000000E+00
  0.100000E+00,  0.227992E+02,  0.000000E+00
  0.100000E+00,  0.233992E+02,  0.000000E+00
  0.100000E+00,  0.239992E+02,  0.225675E-03
  0.100000E+00,  0.245992E+02,  0.585403E-06
  0.100000E+00,  0.251991E+02,  0.000000E+00
  0.100000E+00,  0.257991E+02,  0.000000E+00
  0.100000E+00,  0.263991E+02,  0.000000E+00
  0.100000E+00,  0.269991E+02,  0.123259E-04
  0.100000E+00,  0.275991E+02,  0.836937E-06
  0.100000E+00,  0.281990E+02,  0.000000E+00
  0.100000E+00,  0.287990E+02,  0.000000E+00
  0.100000E+00,  0.293990E+02,  0.000000E+00
  0.100000E+00,  0.299990E+02,  0.000000E+00
  0.100000E+00,  0.305990E+02,  0.000000E+00
  0.100000E+00,  0.311989E+02,  0.119326E-04
  0.100000E+00,  0.317989E+02,  0.000000E+00
  0.100000E+00,  0.323989E+02,  0.436499E-05
  0.100000E+00,  0.329989E+02,  0.000000E+00
  0.100000E+00,  0.335988E+02,  0.000000E+00
  0.100000E+00,  0.341988E+02,  0.000000E+00
  0.100000E+00,  0.347988E+02,  0.963041E-04
  0.100000E+00,  0.353988E+02,  0.000000E+00
  0.100000E+00,  0.359988E+02,  0.000000E+00
  0.100000E+00,  0.365987E+02,  0.000000E+00
  0.100000E+00,  0.371987E+02,  0.000000E+00
  0.100000E+00,  0.377987E+02,  0.148321E-04
  0.100000E+00,  0.383987E+02,  0.120325E-02
  0.100000E+00,  0.389987E+02,  0.000000E+00
  0.100000E+00,  0.395986E+02,  0.477282E-05
  0.100000E+00,  0.401986E+02,  0.000000E+00
  0.100000E+00,  0.407986E+02,  0.000000E+00
  0.100000E+00,  0.413986E+02,  0.390238E-04
  0.100000E+00,  0.419986E+02,  0.799092E-07
  0.100000E+00,  0.425985E+02,  0.000000E+00
  0.100000E+00,  0.431985E+02,  0.900598E-05
  0.100000E+00,  0.437985E+02,  0.000000E+00
  0.100000E+00,  0.443985E+02,  0.000000E+00
  0.100000E+00,  0.449985E+02,  0.000000E+00
  0.100000E+00,  0.455984E+02,  0.460567E-05
  0.100000E+00,  0.461984E+02,  0.000000E+00
  0.100000E+00,  0.467984E+02,  0.000000E+00
  0.100000E+00,  0.473984E+02,  0.000000E+00
  0.100000E+00,  0.479984E+02,  0.000000E+00
  0.100000E+00,  0.485983E+02,  0.000000E+00
  0.100000E+00,  0.491983E+02,  0.409726E-04
  0.100000E+00,  0.497983E+02,  0.000000E+00
  0.100000E+00,  0.503983E+02,  0.652639E-04
  0.100000E+00,  0.509983E+02,  0.000000E+00
  0.100000E+00,  0.515982E+02,  0.000000E+00
  0.100000E+00,  0.521982E+02,  0.000000E+00
  0.100000E+00,  0.527982E+02,  0.000000E+00
  0.100000E+00,  0.533982E+02,  0.000000E+00
  0.100000E+00,  0.539981E+02,  0.000000E+00
  0.100000E+00,  0.545981E+02,  0.000000E+00
  0.100000E+00,  0.551981E+02,  0.000000E+00
  0.100000E+00,  0.557981E+02,  0.000000E+00
  0.100000E+00,  0.563981E+02,  0.000000E+00
  0.100000E+00,  0.569980E+02,  0.000000E+00
  0.100000E+00,  0.575980E+02,  0.734743E-06
  0.100000E+00,  0.581980E+02,  0.000000E+00
  0.100000E+00,  0.587980E+02,  0.000000E+00
  0.100000E+00,  0.593980E+02,  0.320037E-04
  0.100000E+00,  0.599979E+02,  0.000000E+00
  0.100000E+00,  0.605979E+02,  0.000000E+00
  0.100000E+00,  0.611979E+02,  0.000000E+00
  0.100000E+00,  0.617979E+02,  0.000000E+00
  0.100000E+00,  0.623979E+02,  0.163422E-05
  0.100000E+00,  0.629978E+02,  0.000000E+00
  0.100000E+00,  0.635978E+02,  0.000000E+00
  0.100000E+00,  0.641978E+02,  0.000000E+00
  0.100000E+00,  0.647978E+02,  0.000000E+00
  0.100000E+00,  0.653978E+02,  0.000000E+00
  0.100000E+00,  0.659977E+02,  0.944373E-06
  0.100000E+00,  0.665977E+02,  0.227732E-03
  0.100000E+00,  0.671977E+02,  0.790062E-05
  0.100000E+00,  0.677977E+02,  0.727051E-07
  0.100000E+00,  0.683977E+02,  0.955286E-06
  0.100000E+00,  0.689976E+02,  0.000000E+00
  0.100000E+00,  0.695976E+02,  0.000000E+00
  0.100000E+00,  0.701976E+02,  0.000000E+00
  0.100000E+00,  0.707976E+02,  0.000000E+00
  0.100000E+00,  0.713976E+02,  0.000000E+00
  0.100000E+00,  0.719975E+02,  0.000000E+00
  0.100000E+00,  0.725975E+02,  0.000000E+00
  0.100000E+00,  0.731975E+02,  0.000000E+00
  0.100000E+00,  0.737975E+02,  0.000000E+00
  0.100000E+00,  0.743974E+02,  0.000000E+00
  0.100000E+00,  0.749974E+02,  0.000000E+00
  0.100000E+00,  0.755974E+02,  0.000000E+00
  0.100000E+00,  0.761974E+02,  0.000000E+00
  0.100000E+00,  0.767974E+02,  0.000000E+00
  0.100000E+00,  0.773973E+02,  0.000000E+00
  0.100000E+00,  0.779973E+02,  0.000000E+00
  0.100000E+00,  0.785973E+02,  0.000000E+00
  0.100000E+00,  0.791973E+02,  0.000000E+00
  0.100000E+00,  0.797973E+02,  0.000000E+00
  0.100000E+00,  0.803972E+02,  0.000000E+00
  0.100000E+00,  0.809972E+02,  0.000000E+00
  0.100000E+00,  0.815972E+02,  0.000000E+00
  0.100000E+00,  0.821972E+02,  0.000000E+00
  0.100000E+00,  0.827972E+02,  0.000000E+00
  0.100000E+00,  0.833971E+02,  0.000000E+00
  0.100000E+00,  0.839971E+02,  0.000000E+00
  0.100000E+00,  0.845971E+02,  0.000000E+00
  0.100000E+00,  0.851971E+02,  0.000000E+00
  0.100000E+00,  0.857971E+02,  0.000000E+00
  0.100000E+00,  0.863970E+02,  0.000000E+00
  0.100000E+00,  0.869970E+02,  0.000000E+00
  0.100000E+00,  0.875970E+02,  0.000000E+00
  0.100000E+00,  0.881970E+02,  0.000000E+00
  0.100000E+00,  0.887970E+02,  0.000000E+00
  0.100000E+00,  0.893969E+02,  0.000000E+00
  0.100000E+00,  0.899969E+02,  0.000000E+00
  0.100000E+00,  0.905969E+02,  0.218524E-05
  0.100000E+00,  0.911969E+02,  0.284539E-03
  0.100000E+00,  0.917969E+02,  0.000000E+00
  0.100000E+00,  0.923968E+02,  0.000000E+00
  0.100000E+00,  0.929968E+02,  0.000000E+00
  0.100000E+00,  0.935968E+02,  0.000000E+00
  0.100000E+00,  0.941968E+02,  0.000000E+00
  0.100000E+00,  0.947967E+02,  0.000000E+00
  0.100000E+00,  0.953967E+02,  0.000000E+00
  0.100000E+00,  0.959967E+02,  0.000000E+00
  0.100000E+00,  0.965967E+02,  0.000000E+00
  0.100000E+00,  0.971967E+02,  0.000000E+00
  0.100000E+00,  0.977966E+02,  0.000000E+00
  0.100000E+00,  0.983966E+02,  0.000000E+00
  0.100000E+00,  0.989966E+02,  0.000000E+00
  0.100000E+00,  0.995966E+02,  0.000000E+00

  0.200000E+00,  0.000000E+00,  0.000000E+00
  0.200000E+00,  0.599979E+00,  0.000000E+00
  0.200000E+00,  0.119996E+01,  0.000000E+00
  0.200000E+00,  0.179994E+01,  0.000000E+00
  0.200000E+00,  0.239992E+01,  0.000000E+00
  0.200000E+00,  0.299990E+01,  0.000000E+00
  0.200000E+00,  0.359988E+01,  0.000000E+00
  0.200000E+00,  0.419986E+01,  0.000000E+00
  0.200000E+00,  0.479984E+01,  0.000000E+00
  0.200000E+00,  0.539981E+01,  0.000000E+00
  0.200000E+00,  0.599979E+01,  0.324180E-03
  0.200000E+00,  0.659977E+01,  0.000000E+00
  0.200000E+00,  0.719975E+01,  0.000000E+00
  0.200000E+00,  0.779973E+01,  0.117313E-03
  0.200000E+00,  0.839971E+01,  0.000000E+00
  0.200000E+00,  0.899969E+01,  0.000000E+00
  0.200000E+00,  0.959967E+01,  0.000000E+00
  0.200000E+00,  0.101997E+02,  0.000000E+00
  0.200000E+00,  0.107996E+02,  0.000000E+00
  0.200000E+00,  0.113996E+02,  0.131350E-04
  0.200000E+00,  0.119996E+02,  0.000000E+00
  0.200000E+00,  0.125996E+02,  0.000000E+00
  0.200000E+00,  0.131995E+02,  0.892171E-04
  0.200000E+00,  0.137995E+02,  0.290284E-07
  0.200000E+00,  0.143995E+02,  0.000000E+00
  0.200000E+00,  0.149995E+02,  0.000000E+00
  0.200000E+00,  0.155995E+02,  0.000000E+00
  0.200000E+00,  0.161994E+02,  0.654783E-03
  0.200000E+00,  0.167994E+02,  0.000000E+00
  0.200000E+00,  0.173994E+02,  0.120444E-03
  0.200000E+00,  0.179994E+02,  0.000000E+00
  0.200000E+00,  0.185994E+02,  0.000000E+00
  0.200000E+00,  0.191993E+02,  0.000000E+00
  0.200000E+00,  0.197993E+02,  0.120143E-04
  0.200000E+00,  0.203993E+02,  0.000000E+00
  0.200000E+00,  0.209993E+02,  0.000000E+00
  0.200000E+00,  0.215993E+02,  0.000000E+00
  0.200000E+00,  0.221992E+02,  0.000000E+00
  0.200000E+00,  0.227992E+02,  0.000000E+00
  0.200000E+00,  0.233992E+02,  0.000000E+00
  0.200000E+00,  0.239992E+02,  0.233614E-03
  0.200000E+00,  0.245992E+02,  0.000000E+00
  0.200000E+00,  0.251991E+02,  0.512792E-06
  0.200000E+00,  0.257991E+02,  0.365546E-05
  0.200000E+00,  0.263991E+02,  0.000000E+00
  0.200000E+00,  0.269991E+02,  0.000000E+00
  0.200000E+00,  0.275991E+02,  0.000000E+00
  0.200000E+00,  0.281990E+02,  0.721297E-06
  0.200000E+00,  0.287990E+02,  0.000000E+00
  0.200000E+00,  0.293990E+02,  0.000000E+00
  0.200000E+00,  0.299990E+02,  0.000000E+00
  0.200000E+00,  0.305990E+02,  0.149571E-04
  0.200000E+00,  0.311989E+02,  0.000000E+00
  0.200000E+00,  0.317989E+02,  0.000000E+00
  0.200000E+00,  0.323989E+02,  0.000000E+00
  0.200000E+00,  0.329989E+02,  0.299910E-05
  0.200000E+00,  0.335988E+02,  0.000000E+00
  0.200000E+00,  0.341988E+02,  0.714740E-06
  0.200000E+00,  0.347988E+02,  0.000000E+00
  0.200000E+00,  0.353988E+02,  0.257569E-03
  0.200000E+00,  0.359988E+02,  0.000000E+00
  0.200000E+00,  0.365987E+02,  0.000000E+00
  0.200000E+00,  0.371987E+02,  0.221400E-04
  0.200000E+00,  0.377987E+02,  0.983382E-03
  0.200000E+00,  0.383987E+02,  0.000000E+00
  0.200000E+00,  0.389987E+02,  0.000000E+00
  0.200000E+00,  0.395986E+02,  0.000000E+00
  0.200000E+00,  0.401986E+02,  0.101988E-05
  0.200000E+00,  0.407986E+02,  0.000000E+00
  0.200000E+00,  0.413986E+02,  0.000000E+00
  0.200000E+00,  0.419986E+02,  0.260631E-04
  0.200000E+00,  0.425985E+02,  0.000000E+00
  0.200000E+00,  0.431985E+02,  0.000000E+00
  0.200000E+00,  0.437985E+02,  0.436701E-05
  0.200000E+00,  0.443985E+02,  0.178072E-04
  0.200000E+00,  0.449985E+02,  0.000000E+00
  0.200000E+00,  0.455984E+02,  0.000000E+00
  0.200000E+00,  0.461984E+02,  0.000000E+00
  0.200000E+00,  0.467984E+02,  0.000000E+00
  0.200000E+00,  0.473984E+02,  0.000000E+00
  0.200000E+00,  0.479984E+02,  0.000000E+00
  0.200000E+00,  0.485983E+02,  0.000000E+00
  0.200000E+00,  0.491983E+02,  0.581598E-04
  0.200000E+00,  0.497983E+02,  0.000000E+00
  0.200000E+00,  0.503983E+02,  0.818279E-04
  0.200000E+00,  0.509983E+02,  0.178370E-06
  0.200000E+00,  0.515982E+02,  0.000000E+00
  0.200000E+00,  0.521982E+02,  0.000000E+00
  0.200000E+00,  0.527982E+02,  0.000000E+00
  0.200000E+00,  0.533982E+02,  0.000000E+00
  0.200000E+00,  0.539981E+02,  0.000000E+00
  0.200000E+00,  0.545981E+02,  0.000000E+00
  0.200000E+00,  0.551981E+02,  0.000000E+00
  0.200000E+00,  0.557981E+02,  0.000000E+00
  0.200000E+00,  0.563981E+02,  0.554045E-06
  0.200000E+00,  0.569980E+02,  0.000000E+00
  0.200000E+00,  0.575980E+02,  0.000000E+00
  0.200000E+00,  0.581980E+02,  0.000000E+00
  0.200000E+00,  0.587980E+02,  0.322786E-04
  0.200000E+00,  0.593980E+02,  0.000000E+00
  0.200000E+00,  0.599979E+02,  0.000000E+00
  0.200000E+00,  0.605979E+02,  0.000000E+00
  0.200000E+00,  0.611979E+02,  0.000000E+00
  0.200000E+00,  0.617979E+02,  0.000000E+00
  0.200000E+00,  0.623979E+02,  0.000000E+00
  0.200000E+00,  0.629978E+02,  0.000000E+00
  0.200000E+00,  0.635978E+02,  0.000000E+00
  0.200000E+00,  0.641978E+02,  0.000000E+00
  0.200000E+00,  0.647978E+02,  0.000000E+00
  0.200000E+00,  0.653978E+02,  0.202789E-05
  0.200000E+00,  0.659977E+02,  0.443620E-06
  0.200000E+00,  0.665977E+02,  0.787278E-05
  0.200000E+00,  0.671977E+02,  0.232897E-03
  0.200000E+00,  0.677977E+02,  0.255226E-05
  0.200000E+00,  0.683977E+02,  0.655094E-05
  0.200000E+00,  0.689976E+02,  0.000000E+00
  0.200000E+00,  0.695976E+02,  0.000000E+00
  0.200000E+00,  0.701976E+02,  0.000000E+00
  0.200000E+00,  0.707976E+02,  0.000000E+00
  0.200000E+00,  0.713976E+02,  0.000000E+00
  0.200000E+00,  0.719975E+02,  0.000000E+00
  0.200000E+00,  0.725975E+02,  0.000000E+00
  0.200000E+00,  0.731975E+02,  0.000000E+00
  0.200000E+00,  0.737975E+02,  0.000000E+00
  0.200000E+00,  0.743974E+02,  0.000000E+00
  0.200000E+00,  0.749974E+02,  0.000000E+00
  0.200000E+00,  0.755974E+02,  0.000000E+00
  0.200000E+00,  0.761974E+02,  0.000000E+00
  0.200000E+00,  0.767974E+02,  0.000000E+00
  0.200000E+00,  0.773973E+02,  0.000000E+00
  0.200000E+00,  0.779973E+02,  0.000000E+00
  0.200000E+00,  0.785973E+02,  0.000000E+00
  0.200000E+00,  0.791973E+02,  0.000000E+00
  0.200000E+00,  0.797973E+02,  0.000000E+00
  0.200000E+00,  0.803972E+02,  0.000000E+00
  0.200000E+00,  0.809972E+02,  0.000000E+00
  0.200000E+00,  0.815972E+02,  0.000000E+00
  0.200000E+00,  0.821972E+02,  0.000000E+00
  0.200000E+00,  0.827972E+02,  0.000000E+00
  0.200000E+00,  0.833971E+02,  0.000000E+00
  0.200000E+00,  0.839971E+02,  0.000000E+00
  0.200000E+00,  0.845971E+02,  0.000000E+00
  0.200000E+00,  0.851971E+02,  0.000000E+00
  0.200000E+00,  0.857971E+02,  0.000000E+00
  0.200000E+00,  0.863970E+02,  0.000000E+00
  0.200000E+00,  0.869970E+02,  0.000000E+00
  0.200000E+00,  0.875970E+02,  0.000000E+00
  0.200000E+00,  0.881970E+02,  0.000000E+00
  0.200000E+00,  0.887970E+02,  0.000000E+00
  0.200000E+00,  0.893969E+02,  0.000000E+00
  0.200000E+00,  0.899969E+02,  0.000000E+00
  0.200000E+00,  0.905969E+02,  0.291536E-05
  0.200000E+00,  0.911969E+02,  0.000000E+00
  0.200000E+00,  0.917969E+02,  0.270661E-03
  0.200000E+00,  0.923968E+02,  0.000000E+00
  0.200000E+00,  0.929968E+02,  0.000000E+00
  0.200000E+00,  0.935968E+02,  0.000000E+00
  0.200000E+00,  0.941968E+02,  0.000000E+00
  0.200000E+00,  0.947967E+02,  0.000000E+00
  0.200000E+00,  0.953967E+02,  0.000000E+00
  0.200000E+00,  0.959967E+02,  0.000000E+00
  0.200000E+00,  0.965967E+02,  0.000000E+00
  0.200000E+00,  0.971967E+02,  0.000000E+00
  0.200000E+00,  0.977966E+02,  0.000000E+00
  0.200000E+00,  0.983966E+02,  0.000000E+00
  0.200000E+00,  0.989966E+02,  0.000000E+00
  0.200000E+00,  0.995966E+02,  0.000000E+00

  0.300000E+00,  0.000000E+00,  0.000000E+00
  0.300000E+00,  0.599979E+00,  0.000000E+00
  0.300000E+00,  0.119996E+01,  0.000000E+00
  0.300000E+00,  0.179994E+01,  0.000000E+00
  0.300000E+00,  0.239992E+01,  0.000000E+00
  0.300000E+00,  0.299990E+01,  0.000000E+00
  0.300000E+00,  0.359988E+01,  0.000000E+00
  0.300000E+00,  0.419986E+01,  0.000000E+00
  0.300000E+00,  0.479984E+01,  0.000000E+00
  0.300000E+00,  0.539981E+01,  0.374715E-03
  0.300000E+00,  0.599979E+01,  0.000000E+00
  0.300000E+00,  0.659977E+01,  0.000000E+00
