-6.419076089514419436e-05 1.855289724517206196e-06 8.847780554788187146e-05 7.345662743318825960e-05 -6.129557004896923900e-05 -1.504374959040433168e-04 -3.777982783503830433e-05 1.638590183574706316e-04 1.764739863574504852e-04 -4.846735828323289752e-05 -2.402203099336475134e-04 -1.686465257080271840e-04 7.667110185138881207e-05 2.408045256743207574e-04 2.287456882186233997e-04 1.313709508394822478e-04 -3.487251524347811937e-05 -4.137817304581403732e-04 -1.063494710251688957e-03 -1.727764843963086605e-03 -1.988365082070231438e-03 -1.727764843963086605e-03 -1.063494710251688957e-03 -4.137817304581403732e-04 -3.487251524347811937e-05 1.313709508394822478e-04 2.287456882186233997e-04 2.408045256743207574e-04 7.667110185138881207e-05 -1.686465257080271840e-04 -2.402203099336475134e-04 -4.846735828323289752e-05 1.764739863574504852e-04 1.638590183574706316e-04 -3.777982783503830433e-05 -1.504374959040433168e-04 -6.129557004896923900e-05 7.345662743318825960e-05 8.847780554788187146e-05 1.855289724517206196e-06 -6.419076089514419436e-05
4.511028237175196409e-05 -1.312895619776099920e-06 -6.218435737537220120e-05 -5.161809895071201026e-05 4.308565621613524854e-05 1.057279587257653475e-04 2.654750278452411294e-05 -1.151682372437790036e-04 -1.240356941707432270e-04 3.406561882002279162e-05 1.688487973297014832e-04 1.185454020742326975e-04 -5.389052239479497075e-05 -1.692690129857510328e-04 -1.607970043551176786e-04 -9.234766912413761020e-05 2.451479667797684669e-05 2.908686001319438219e-04 7.475839811377227306e-04 1.214534626342356205e-03 1.397724961861968040e-03 1.214534626342356205e-03 7.475839811377227306e-04 2.908686001319438219e-04 2.451479667797684669e-05 -9.234766912413761020e-05 -1.607970043551176786e-04 -1.692690129857510328e-04 -5.389052239479497075e-05 1.185454020742326975e-04 1.688487973297014832e-04 3.406561882002279162e-05 -1.240356941707432270e-04 -1.151682372437790036e-04 2.654750278452411294e-05 1.057279587257653475e-04 4.308565621613524854e-05 -5.161809895071201026e-05 -6.218435737537220120e-05 -1.312895619776099920e-06 4.511028237175196409e-05
-2.631432289490476251e-05 7.693267889408161864e-07 3.627658952609635890e-05 3.010909131262451410e-05 -2.513710569473914802e-05 -6.167747778818011284e-05 -1.548511863802559674e-05 6.718745862599462271e-05 7.236100645968690515e-05 -1.987352152355015278e-05 -9.850777132669463754e-05 -6.916234269738197327e-05 3.143981302855536342e-05 9.875657269731163979e-05 9.381548443343490362e-05 5.387949568103067577e-05 -1.430335851182462648e-05 -1.697046536719426513e-04 -4.361705505289137363e-04 -7.086089462973177433e-04 -8.154900278896093369e-04 -7.086089462973177433e-04 -4.361705505289137363e-04 -1.697046536719426513e-04 -1.430335851182462648e-05 5.387949568103067577e-05 9.381548443343490362e-05 9.875657269731163979e-05 3.143981302855536342e-05 -6.916234269738197327e-05 -9.850777132669463754e-05 -1.987352152355015278e-05 7.236100645968690515e-05 6.718745862599462271e-05 -1.548511863802559674e-05 -6.167747778818011284e-05 -2.513710569473914802e-05 3.010909131262451410e-05 3.627658952609635890e-05 7.693267889408161864e-07 -2.631432289490476251e-05
7.683333933528047055e-06 -2.251568815836435533e-07 -1.059250917023746297e-05 -8.791121217655017972e-06 7.340185220527928323e-06 1.800920836103614420e-05 4.521251412370475009e-06 -1.961850830412004143e-05 -2.112922447849996388e-05 5.803020940220449120e-06 2.876451435440685600e-05 2.019587918766774237e-05 -9.180448614642955363e-06 -2.883771958295255899e-05 -2.739514638960827142e-05 -1.573341978655662388e-05 4.176802576694171876e-06 4.955563053954392672e-05 1.273665257031098008e-04 2.069215697702020407e-04 2.381321392022073269e-04 2.069215697702020407e-04 1.273665257031098008e-04 4.955563053954392672e-05 4.176802576694171876e-06 -1.573341978655662388e-05 -2.739514638960827142e-05 -2.883771958295255899e-05 -9.180448614642955363e-06 2.019587918766774237e-05 2.876451435440685600e-05 5.803020940220449120e-06 -2.112922447849996388e-05 -1.961850830412004143e-05 4.521251412370475009e-06 1.800920836103614420e-05 7.340185220527928323e-06 -8.791121217655017972e-06 -1.059250917023746297e-05 -2.251568815836435533e-07 7.683333933528047055e-06
1.089963552658446133e-05 -3.191758821685652947e-07 -1.502645227446919307e-05 -1.247124873771099374e-05 1.041258565237512812e-05 2.554780439822934568e-05 6.413943083316553384e-06 -2.783055788313504308e-05 -2.997361480083782226e-05 8.232079380832146853e-06 4.080470171174965799e-05 2.864929410861805081e-05 -1.302320561080705374e-05 -4.090830771019682288e-05 -3.886179911205545068e-05 -2.231887265224941075e-05 5.925036930420901626e-06 7.029787957435473800e-05 1.806777145247906446e-04 2.935317170340567827e-04 3.378059191163629293e-04 2.935317170340567827e-04 1.806777145247906446e-04 7.029787957435473800e-05 5.925036930420901626e-06 -2.231887265224941075e-05 -3.886179911205545068e-05 -4.090830771019682288e-05 -1.302320561080705374e-05 2.864929410861805081e-05 4.080470171174965799e-05 8.232079380832146853e-06 -2.997361480083782226e-05 -2.783055788313504308e-05 6.413943083316553384e-06 2.554780439822934568e-05 1.041258565237512812e-05 -1.247124873771099374e-05 -1.502645227446919307e-05 -3.191758821685652947e-07 1.089963552658446133e-05
-2.955079253297299147e-05 8.632720209789113142e-07 4.073787567904219031e-05 3.381257192813791335e-05 -2.822804162860848010e-05 -6.926280184416100383e-05 -1.738985338306520134e-05 7.544985419372096658e-05 8.125953900162130594e-05 -2.231744474556762725e-05 -1.106210329453460872e-04 -7.766668568365275860e-05 3.530595859047025442e-05 1.108997239498421550e-04 1.053507439792156219e-04 6.050432421034201980e-05 -1.606196929060388356e-05 -1.905709796119481325e-04 -4.898007027804851532e-04 -7.957371999509632587e-04 -9.157599997706711292e-04 -7.957371999509632587e-04 -4.898007027804851532e-04 -1.905709796119481325e-04 -1.606196929060388356e-05 6.050432421034201980e-05 1.053507439792156219e-04 1.108997239498421550e-04 3.530595859047025442e-05 -7.766668568365275860e-05 -1.106210329453460872e-04 -2.231744474556762725e-05 8.125953900162130594e-05 7.544985419372096658e-05 -1.738985338306520134e-05 -6.926280184416100383e-05 -2.822804162860848010e-05 3.381257192813791335e-05 4.073787567904219031e-05 8.632720209789113142e-07 -2.955079253297299147e-05
4.838740642298944294e-05 -1.406676688020525035e-06 -6.670075526926666498e-05 -5.536866228794679046e-05 4.621393964043818414e-05 1.134074482251890004e-04 2.847651921911165118e-05 -1.235320814885199070e-04 -1.330433442490175366e-04 3.653949897852726281e-05 1.811093243304640055e-04 1.271523506147786975e-04 -5.780380888609215617e-05 -1.815583527786657214e-04 -1.724704634398221970e-04 -9.905182378133758903e-05 2.629431219247635454e-05 3.119848843198269606e-04 8.018568041734397411e-04 1.302706659771502018e-03 1.499195932410657406e-03 1.302706659771502018e-03 8.018568041734397411e-04 3.119848843198269606e-04 2.629431219247635454e-05 -9.905182378133758903e-05 -1.724704634398221970e-04 -1.815583527786657214e-04 -5.780380888609215617e-05 1.271523506147786975e-04 1.811093243304640055e-04 3.653949897852726281e-05 -1.330433442490175366e-04 -1.235320814885199070e-04 2.847651921911165118e-05 1.134074482251890004e-04 4.621393964043818414e-05 -5.536866228794679046e-05 -6.670075526926666498e-05 -1.406676688020525035e-06 4.838740278501063585e-05
-6.752965418854728341e-05 1.948782028193818405e-06 9.307792061008512974e-05 7.727875345153734088e-05 -6.448056956287473440e-05 -1.582600525580346584e-04 -3.974575156462378800e-05 1.723769673844799399e-04 1.856473681982606649e-04 -5.098673864267766476e-05 -2.527044562157243490e-04 -1.774092816049233079e-04 8.065597648965194821e-05 2.533158694859594107e-04 2.406290004728361964e-04 1.381955516990274191e-04 -3.668376302812248468e-05 -4.352775285951793194e-04 -1.118743326514959335e-03 -1.817521755583584309e-03 -2.091659698635339737e-03 -1.817521755583584309e-03 -1.118743326514959335e-03 -4.352775285951793194e-04 -3.668376302812248468e-05 1.381955516990274191e-04 2.406290004728361964e-04 2.533158694859594107e-04 8.065597648965194821e-05 -1.774092816049233079e-04 -2.527044562157243490e-04 -5.098673864267766476e-05 1.856473681982606649e-04 1.723769673844799399e-04 -3.974575156462378800e-05 -1.582600525580346584e-04 -6.448056956287473440e-05 7.727875345153734088e-05 9.307792061008512974e-05 1.948782028193818405e-06 -6.752965418854728341e-05
8.710258407518267632e-05 -2.488718791937571950e-06 -1.200386250275187194e-04 -9.968780068447813392e-05 8.314239676110446453e-05 2.041099651250988245e-04 5.127231997903436422e-05 -2.222959446953609586e-04 -2.394065086264163256e-04 6.575110455742105842e-05 3.258580691181123257e-04 2.287520037498325109e-04 -1.040070710587315261e-04 -3.266203275416046381e-04 -3.102497430518269539e-04 -1.781785249477252364e-04 4.729431748273782432e-05 5.612146924249827862e-04 1.442428911104798317e-03 2.343380358070135117e-03 2.696831244975328445e-03 2.343380358070135117e-03 1.442428911104798317e-03 5.612146924249827862e-04 4.729431748273782432e-05 -1.781785249477252364e-04 -3.102497430518269539e-04 -3.266203275416046381e-04 -1.040070710587315261e-04 2.287519891979172826e-04 3.258580691181123257e-04 6.575110455742105842e-05 -2.394065086264163256e-04 -2.222959446953609586e-04 5.127231997903436422e-05 2.041099651250988245e-04 8.314239676110446453e-05 -9.968780068447813392e-05 -1.200386250275187194e-04 -2.488718791937571950e-06 8.710258407518267632e-05
-1.072381346602924168e-04 3.025231308129150420e-06 1.477612531743943691e-04 1.227489119628444314e-04 -1.023198783514089882e-04 -2.512622741051018238e-04 -6.313522317213937640e-05 2.736171591095626354e-04 2.946736058220267296e-04 -8.092945790849626064e-05 -4.010456614196300507e-04 -2.815114567056298256e-04 1.280093711102381349e-04 4.019431362394243479e-04 3.817780234385281801e-04 2.192562969867140055e-04 -5.819324360345490277e-05 -6.906016496941447258e-04 -1.774984528310596943e-03 -2.883645473048090935e-03 -3.318579634651541710e-03 -2.883645473048090935e-03 -1.774984528310596943e-03 -6.906016496941447258e-04 -5.819324360345490277e-05 2.192562969867140055e-04 3.817780234385281801e-04 4.019431362394243479e-04 1.280093711102381349e-04 -2.815114567056298256e-04 -4.010456614196300507e-04 -8.092945790849626064e-05 2.946736058220267296e-04 2.736171591095626354e-04 -6.313522317213937640e-05 -2.512622741051018238e-04 -1.023198783514089882e-04 1.227489119628444314e-04 1.477612531743943691e-04 3.025231308129150420e-06 -1.072381346602924168e-04
