 # Key parameters for the calculation
 # TASK,INSTR,TEMP,WING,E_UNIT
 #    2,   3, 300,   0,   1
 # Q, deltaE, Total
  0.000000E+000, -0.309989E+002,  0.000000E+000
  0.000000E+000, -0.303990E+002,  0.000000E+000
  0.000000E+000, -0.297990E+002,  0.000000E+000
  0.000000E+000, -0.291990E+002,  0.000000E+000
  0.000000E+000, -0.285990E+002,  0.000000E+000
  0.000000E+000, -0.279990E+002,  0.667766E-004
  0.000000E+000, -0.273991E+002,  0.000000E+000
  0.000000E+000, -0.267991E+002,  0.000000E+000
  0.000000E+000, -0.261991E+002,  0.000000E+000
  0.000000E+000, -0.255991E+002,  0.000000E+000
  0.000000E+000, -0.249991E+002,  0.000000E+000
  0.000000E+000, -0.243992E+002,  0.151682E-002
  0.000000E+000, -0.237992E+002,  0.000000E+000
  0.000000E+000, -0.231992E+002,  0.000000E+000
  0.000000E+000, -0.225992E+002,  0.000000E+000
  0.000000E+000, -0.219992E+002,  0.000000E+000
  0.000000E+000, -0.213993E+002,  0.000000E+000
  0.000000E+000, -0.207993E+002,  0.000000E+000
  0.000000E+000, -0.201993E+002,  0.000000E+000
  0.000000E+000, -0.195993E+002,  0.000000E+000
  0.000000E+000, -0.189993E+002,  0.537923E-005
  0.000000E+000, -0.183994E+002,  0.000000E+000
  0.000000E+000, -0.177994E+002,  0.000000E+000
  0.000000E+000, -0.171994E+002,  0.587681E-002
  0.000000E+000, -0.165994E+002,  0.218107E-002
  0.000000E+000, -0.159995E+002,  0.000000E+000
  0.000000E+000, -0.153995E+002,  0.000000E+000
  0.000000E+000, -0.147995E+002,  0.000000E+000
  0.000000E+000, -0.141995E+002,  0.000000E+000
  0.000000E+000, -0.135995E+002,  0.000000E+000
  0.000000E+000, -0.129996E+002,  0.808006E-003
  0.000000E+000, -0.123996E+002,  0.000000E+000
  0.000000E+000, -0.117996E+002,  0.173525E-004
  0.000000E+000, -0.111996E+002,  0.000000E+000
  0.000000E+000, -0.105996E+002,  0.000000E+000
  0.000000E+000, -0.999966E+001,  0.000000E+000
  0.000000E+000, -0.939968E+001,  0.000000E+000
  0.000000E+000, -0.879970E+001,  0.000000E+000
  0.000000E+000, -0.819972E+001,  0.000000E+000
  0.000000E+000, -0.759974E+001,  0.000000E+000
  0.000000E+000, -0.699976E+001,  0.110381E-001
  0.000000E+000, -0.639978E+001,  0.000000E+000
  0.000000E+000, -0.579980E+001,  0.000000E+000
  0.000000E+000, -0.519982E+001,  0.000000E+000
  0.000000E+000, -0.459984E+001,  0.000000E+000
  0.000000E+000, -0.399986E+001,  0.000000E+000
  0.000000E+000, -0.339988E+001,  0.000000E+000
  0.000000E+000, -0.279990E+001,  0.000000E+000
  0.000000E+000, -0.219992E+001,  0.000000E+000
  0.000000E+000, -0.159995E+001,  0.000000E+000
  0.000000E+000, -0.999966E+000,  0.000000E+000
  0.000000E+000, -0.399986E+000,  0.000000E+000
  0.000000E+000,  0.199993E+000,  0.000000E+000
  0.000000E+000,  0.799973E+000,  0.000000E+000
  0.000000E+000,  0.139995E+001,  0.000000E+000
  0.000000E+000,  0.199993E+001,  0.000000E+000
  0.000000E+000,  0.259991E+001,  0.000000E+000
  0.000000E+000,  0.319989E+001,  0.000000E+000
  0.000000E+000,  0.379987E+001,  0.000000E+000
  0.000000E+000,  0.439985E+001,  0.000000E+000
  0.000000E+000,  0.499983E+001,  0.000000E+000
  0.000000E+000,  0.559981E+001,  0.000000E+000
  0.000000E+000,  0.619979E+001,  0.000000E+000
  0.000000E+000,  0.679977E+001,  0.143890E-001
  0.000000E+000,  0.739975E+001,  0.000000E+000
  0.000000E+000,  0.799973E+001,  0.000000E+000
  0.000000E+000,  0.859970E+001,  0.000000E+000
  0.000000E+000,  0.919968E+001,  0.000000E+000
  0.000000E+000,  0.979966E+001,  0.000000E+000
  0.000000E+000,  0.103996E+002,  0.000000E+000
  0.000000E+000,  0.109996E+002,  0.270324E-004
  0.000000E+000,  0.115996E+002,  0.000000E+000
  0.000000E+000,  0.121996E+002,  0.131016E-002
  0.000000E+000,  0.127996E+002,  0.000000E+000
  0.000000E+000,  0.133995E+002,  0.000000E+000
  0.000000E+000,  0.139995E+002,  0.000000E+000
  0.000000E+000,  0.145995E+002,  0.000000E+000
  0.000000E+000,  0.151995E+002,  0.000000E+000
  0.000000E+000,  0.157995E+002,  0.000000E+000
  0.000000E+000,  0.163994E+002,  0.153043E-001
  0.000000E+000,  0.169994E+002,  0.000000E+000
  0.000000E+000,  0.175994E+002,  0.000000E+000
  0.000000E+000,  0.181994E+002,  0.110411E-004
  0.000000E+000,  0.187994E+002,  0.000000E+000
  0.000000E+000,  0.193993E+002,  0.000000E+000
  0.000000E+000,  0.199993E+002,  0.000000E+000
  0.000000E+000,  0.205993E+002,  0.000000E+000
  0.000000E+000,  0.211993E+002,  0.000000E+000
  0.000000E+000,  0.217993E+002,  0.000000E+000
  0.000000E+000,  0.223992E+002,  0.000000E+000
  0.000000E+000,  0.229992E+002,  0.000000E+000
  0.000000E+000,  0.235992E+002,  0.000000E+000
  0.000000E+000,  0.241992E+002,  0.387410E-002
  0.000000E+000,  0.247991E+002,  0.000000E+000
  0.000000E+000,  0.253991E+002,  0.000000E+000
  0.000000E+000,  0.259991E+002,  0.000000E+000
  0.000000E+000,  0.265991E+002,  0.000000E+000
  0.000000E+000,  0.271991E+002,  0.000000E+000
  0.000000E+000,  0.277990E+002,  0.196171E-003
  0.000000E+000,  0.283990E+002,  0.000000E+000
  0.000000E+000,  0.289990E+002,  0.000000E+000
  0.000000E+000,  0.295990E+002,  0.000000E+000
  0.000000E+000,  0.301990E+002,  0.000000E+000
  0.000000E+000,  0.307989E+002,  0.000000E+000
  0.000000E+000,  0.313989E+002,  0.144432E-003
  0.000000E+000,  0.319989E+002,  0.000000E+000
  0.000000E+000,  0.325989E+002,  0.000000E+000
  0.000000E+000,  0.331989E+002,  0.000000E+000
  0.000000E+000,  0.337988E+002,  0.000000E+000
  0.000000E+000,  0.343988E+002,  0.471193E-003
  0.000000E+000,  0.349988E+002,  0.000000E+000
  0.000000E+000,  0.355988E+002,  0.216911E-004
  0.000000E+000,  0.361988E+002,  0.000000E+000
  0.000000E+000,  0.367987E+002,  0.000000E+000
  0.000000E+000,  0.373987E+002,  0.000000E+000
  0.000000E+000,  0.379987E+002,  0.175339E-001
  0.000000E+000,  0.385987E+002,  0.000000E+000
  0.000000E+000,  0.391987E+002,  0.000000E+000
  0.000000E+000,  0.397986E+002,  0.249900E-006
  0.000000E+000,  0.403986E+002,  0.000000E+000
  0.000000E+000,  0.409986E+002,  0.422183E-003
  0.000000E+000,  0.415986E+002,  0.000000E+000
  0.000000E+000,  0.421986E+002,  0.000000E+000
  0.000000E+000,  0.427985E+002,  0.000000E+000
  0.000000E+000,  0.433985E+002,  0.194564E-003
  0.000000E+000,  0.439985E+002,  0.000000E+000
  0.000000E+000,  0.445985E+002,  0.000000E+000
  0.000000E+000,  0.451984E+002,  0.000000E+000
  0.000000E+000,  0.457984E+002,  0.000000E+000
  0.000000E+000,  0.463984E+002,  0.426596E-004
  0.000000E+000,  0.469984E+002,  0.000000E+000
  0.000000E+000,  0.475984E+002,  0.000000E+000
  0.000000E+000,  0.481983E+002,  0.000000E+000
  0.000000E+000,  0.487983E+002,  0.286974E-003
  0.000000E+000,  0.493983E+002,  0.000000E+000
  0.000000E+000,  0.499983E+002,  0.000000E+000
  0.000000E+000,  0.505983E+002,  0.742579E-003
  0.000000E+000,  0.511982E+002,  0.000000E+000
  0.000000E+000,  0.517982E+002,  0.000000E+000
  0.000000E+000,  0.523982E+002,  0.000000E+000
  0.000000E+000,  0.529982E+002,  0.000000E+000
  0.000000E+000,  0.535982E+002,  0.000000E+000
  0.000000E+000,  0.541981E+002,  0.000000E+000
  0.000000E+000,  0.547981E+002,  0.000000E+000
  0.000000E+000,  0.553981E+002,  0.000000E+000
  0.000000E+000,  0.559981E+002,  0.000000E+000
  0.000000E+000,  0.565981E+002,  0.000000E+000
  0.000000E+000,  0.571980E+002,  0.000000E+000
  0.000000E+000,  0.577980E+002,  0.000000E+000
  0.000000E+000,  0.583980E+002,  0.000000E+000
  0.000000E+000,  0.589980E+002,  0.000000E+000
  0.000000E+000,  0.595980E+002,  0.425251E-003
  0.000000E+000,  0.601979E+002,  0.000000E+000
  0.000000E+000,  0.607979E+002,  0.000000E+000
  0.000000E+000,  0.613979E+002,  0.000000E+000
  0.000000E+000,  0.619979E+002,  0.000000E+000
  0.000000E+000,  0.625979E+002,  0.000000E+000
  0.000000E+000,  0.631978E+002,  0.000000E+000
  0.000000E+000,  0.637978E+002,  0.000000E+000
  0.000000E+000,  0.643978E+002,  0.000000E+000
  0.000000E+000,  0.649978E+002,  0.000000E+000
  0.000000E+000,  0.655977E+002,  0.000000E+000
  0.000000E+000,  0.661977E+002,  0.287145E-002
  0.000000E+000,  0.667977E+002,  0.148122E-003
  0.000000E+000,  0.673977E+002,  0.000000E+000
  0.000000E+000,  0.679977E+002,  0.474747E-007
  0.000000E+000,  0.685976E+002,  0.000000E+000
  0.000000E+000,  0.691976E+002,  0.000000E+000
  0.000000E+000,  0.697976E+002,  0.000000E+000
  0.000000E+000,  0.703976E+002,  0.000000E+000
  0.000000E+000,  0.709976E+002,  0.000000E+000
  0.000000E+000,  0.715975E+002,  0.000000E+000
  0.000000E+000,  0.721975E+002,  0.000000E+000
  0.000000E+000,  0.727975E+002,  0.000000E+000
  0.000000E+000,  0.733975E+002,  0.000000E+000
  0.000000E+000,  0.739975E+002,  0.000000E+000
  0.000000E+000,  0.745974E+002,  0.000000E+000
  0.000000E+000,  0.751974E+002,  0.000000E+000
  0.000000E+000,  0.757974E+002,  0.000000E+000
  0.000000E+000,  0.763974E+002,  0.000000E+000
  0.000000E+000,  0.769974E+002,  0.000000E+000
  0.000000E+000,  0.775973E+002,  0.000000E+000
  0.000000E+000,  0.781973E+002,  0.000000E+000
  0.000000E+000,  0.787973E+002,  0.000000E+000
  0.000000E+000,  0.793973E+002,  0.000000E+000
  0.000000E+000,  0.799973E+002,  0.000000E+000
  0.000000E+000,  0.805972E+002,  0.000000E+000
  0.000000E+000,  0.811972E+002,  0.000000E+000
  0.000000E+000,  0.817972E+002,  0.000000E+000
  0.000000E+000,  0.823972E+002,  0.000000E+000
  0.000000E+000,  0.829972E+002,  0.000000E+000
  0.000000E+000,  0.835971E+002,  0.000000E+000
  0.000000E+000,  0.841971E+002,  0.000000E+000
  0.000000E+000,  0.847971E+002,  0.000000E+000
  0.000000E+000,  0.853971E+002,  0.000000E+000
  0.000000E+000,  0.859970E+002,  0.000000E+000
  0.000000E+000,  0.865970E+002,  0.000000E+000
  0.000000E+000,  0.871970E+002,  0.000000E+000
  0.000000E+000,  0.877970E+002,  0.000000E+000
  0.000000E+000,  0.883970E+002,  0.000000E+000
  0.000000E+000,  0.889969E+002,  0.000000E+000
  0.000000E+000,  0.895969E+002,  0.000000E+000
  0.000000E+000,  0.901969E+002,  0.000000E+000
  0.000000E+000,  0.907969E+002,  0.333985E-002
  0.000000E+000,  0.913969E+002,  0.000000E+000
  0.000000E+000,  0.919968E+002,  0.000000E+000
  0.000000E+000,  0.925968E+002,  0.000000E+000
