-3.950000e+00 -4.000000e+00 0.000000e+00 1.747526e+00 2.218946e+01 2.218946e+01 2.068326e+00 9.939091e+00 9.939091e+00 2.662048e+00 2.262206e+01 2.262206e+01 1.591024e+01 1.375773e-01 1.375773e-01 1.606296e+01 5.187087e-01 5.187087e-01 2.751228e+01 1.288279e-01 1.288279e-01 3.196536e+01 4.153755e-03 4.153755e-03 3.245939e+01 1.381250e-02 1.381250e-02 4.204132e+01 4.403324e-02 4.403324e-02 4.277016e+01 4.742957e-05 4.742957e-05 4.702783e+01 1.667806e-03 1.667806e-03 4.840430e+01 2.005752e-04 2.005752e-04 5.449857e+01 1.160129e-02 1.160129e-02 5.678015e+01 5.634470e-02 5.634470e-02 6.048988e+01 2.734721e-04 2.734721e-04 6.161864e+01 3.915649e-02 3.915649e-02 8.585790e+01 8.787168e-03 8.787168e-03 8.659624e+01 1.060077e-02 1.060077e-02 9.578004e+01 1.398372e-03 1.398372e-03 9.902840e+01 2.123022e-02 2.123022e-02 1.004324e+02 8.182545e-02 8.182545e-02 1.326843e+02 1.953522e-02 1.953522e-02 1.339815e+02 1.369817e-04 1.369817e-04 1.347128e+02 1.134606e-01 1.134606e-01 1.425387e+02 1.210047e-03 1.210047e-03 1.430176e+02 1.003916e-03 1.003916e-03 1.527476e+02 4.925553e-02 4.925553e-02 
-3.900000e+00 -4.000000e+00 0.000000e+00 3.355082e+00 8.304322e+00 8.304322e+00 4.109711e+00 4.116720e+00 4.116720e+00 5.233944e+00 7.252416e+00 7.252416e+00 1.604140e+01 8.012340e-02 8.012340e-02 1.667079e+01 3.428681e-01 3.428681e-01 2.718675e+01 6.600448e-02 6.600448e-02 3.190122e+01 4.066876e-03 4.066876e-03 3.312979e+01 3.006306e-02 3.006306e-02 4.155728e+01 4.427140e-02 4.427140e-02 4.238722e+01 1.664024e-04 1.664024e-04 4.732669e+01 1.769176e-03 1.769176e-03 4.879977e+01 1.490637e-03 1.490637e-03 5.424113e+01 1.075729e-02 1.075729e-02 5.643069e+01 3.905898e-02 3.905898e-02 6.033998e+01 1.069317e-03 1.069317e-03 6.178226e+01 4.694980e-02 4.694980e-02 8.523273e+01 1.304012e-02 1.304012e-02 8.671665e+01 9.708212e-03 9.708212e-03 9.580611e+01 4.920669e-03 4.920669e-03 9.945513e+01 1.843465e-02 1.843465e-02 1.005672e+02 8.002400e-02 8.002400e-02 1.326713e+02 1.829376e-02 1.829376e-02 1.339936e+02 5.017648e-04 5.017648e-04 1.346972e+02 1.116875e-01 1.116875e-01 1.425107e+02 2.300571e-03 2.300571e-03 1.431293e+02 1.550562e-03 1.550562e-03 1.525519e+02 4.843152e-02 4.843152e-02 
-3.850000e+00 -4.000000e+00 0.000000e+00 4.692103e+00 5.543102e+00 5.543102e+00 6.137103e+00 2.764070e+00 2.764070e+00 7.595318e+00 3.737193e+00 3.737193e+00 1.622774e+01 5.064353e-02 5.064353e-02 1.771868e+01 1.868237e-01 1.868237e-01 2.684905e+01 1.972689e-02 1.972689e-02 3.182537e+01 5.902779e-03 5.902779e-03 3.401346e+01 4.258772e-02 4.258772e-02 4.082518e+01 4.196767e-02 4.196767e-02 4.188988e+01 2.483455e-04 2.483455e-04 4.771627e+01 2.062039e-03 2.062039e-03 4.933720e+01 3.576516e-03 3.576516e-03 5.375802e+01 9.120343e-03 9.120343e-03 5.594757e+01 2.918818e-02 2.918818e-02 6.009839e+01 2.442135e-03 2.442135e-03 6.201722e+01 4.762484e-02 4.762484e-02 8.433857e+01 1.688636e-02 1.688636e-02 8.691573e+01 8.972412e-03 8.972412e-03 9.592368e+01 9.593993e-03 9.593993e-03 9.998044e+01 1.554116e-02 1.554116e-02 1.007642e+02 7.781681e-02 7.781681e-02 1.326323e+02 1.733598e-02 1.733598e-02 1.340118e+02 1.079011e-03 1.079011e-03 1.346720e+02 1.084937e-01 1.084937e-01 1.424948e+02 3.960381e-03 3.960381e-03 1.433120e+02 2.268741e-03 2.268741e-03 1.522390e+02 4.772213e-02 4.772213e-02 
-3.800000e+00 -4.000000e+00 0.000000e+00 5.716232e+00 4.539932e+00 4.539932e+00 8.163526e+00 2.045995e+00 2.045995e+00 9.655918e+00 2.179185e+00 2.179185e+00 1.643643e+01 4.801395e-02 4.801395e-02 1.909588e+01 1.144605e-01 1.144605e-01 2.664083e+01 5.224198e-03 5.224198e-03 3.181425e+01 9.364899e-03 9.364899e-03 3.493266e+01 4.735965e-02 4.735965e-02 3.989477e+01 3.892580e-02 3.892580e-02 4.139454e+01 2.406542e-04 2.406542e-04 4.813781e+01 2.428047e-03 2.428047e-03 4.989618e+01 5.101607e-03 5.101607e-03 5.305357e+01 8.216367e-03 8.216367e-03 5.542203e+01 2.480491e-02 2.480491e-02 5.977746e+01 4.311238e-03 4.311238e-03 6.227312e+01 4.257846e-02 4.257846e-02 8.329431e+01 2.068941e-02 2.068941e-02 8.721459e+01 7.998151e-03 7.998151e-03 9.615953e+01 1.448609e-02 1.448609e-02 1.004652e+02 1.305703e-02 1.305703e-02 1.009797e+02 7.552791e-02 7.552791e-02 1.325617e+02 1.681812e-02 1.681812e-02 1.340341e+02 2.018521e-03 2.018521e-03 1.346409e+02 1.036589e-01 1.036589e-01 1.425002e+02 6.191297e-03 6.191297e-03 1.435781e+02 3.068196e-03 3.068196e-03 1.518236e+02 4.711472e-02 4.711472e-02 
-3.750000e+00 -4.000000e+00 0.000000e+00 6.477480e+00 3.894684e+00 3.894684e+00 1.017413e+01 1.505965e+00 1.505965e+00 1.142515e+01 1.347533e+00 1.347533e+00 1.663210e+01 6.308146e-02 6.308146e-02 2.045845e+01 1.029709e-01 1.029709e-01 2.666767e+01 2.872566e-02 2.872566e-02 3.201974e+01 1.446575e-02 1.446575e-02 3.574983e+01 4.663479e-02 4.663479e-02 3.882293e+01 3.605907e-02 3.605907e-02 4.100015e+01 1.379633e-03 1.379633e-03 4.856784e+01 2.712979e-03 2.712979e-03 5.024498e+01 3.674020e-03 3.674020e-03 5.233566e+01 1.138568e-02 1.138568e-02 5.488485e+01 2.345674e-02 2.345674e-02 5.939789e+01 6.299822e-03 6.299822e-03 6.249413e+01 3.424477e-02 3.424477e-02 8.225888e+01 2.430635e-02 2.430635e-02 8.755627e+01 6.934598e-03 6.934598e-03 9.652042e+01 1.872097e-02 1.872097e-02 1.008319e+02 1.340190e-02 1.340190e-02 1.011550e+02 7.132975e-02 7.132975e-02 1.324738e+02 1.630025e-02 1.630025e-02 1.340587e+02 3.580625e-03 3.580625e-03 1.346093e+02 9.750471e-02 9.750471e-02 1.425183e+02 8.847089e-03 8.847089e-03 1.439402e+02 3.988637e-03 3.988637e-03 1.513153e+02 4.652719e-02 4.652719e-02 
-3.700000e+00 -4.000000e+00 0.000000e+00 7.046310e+00 3.279606e+00 3.279606e+00 1.209258e+01 1.006694e+00 1.006694e+00 1.298346e+01 9.668802e-01 9.668802e-01 1.678651e+01 9.169658e-02 9.169658e-02 2.138779e+01 1.090765e-01 1.090765e-01 2.695703e+01 7.834958e-02 7.834958e-02 3.263568e+01 2.146110e-02 2.146110e-02 3.633780e+01 4.845501e-02 4.845501e-02 3.774040e+01 2.980385e-02 2.980385e-02 4.078943e+01 6.382658e-03 6.382658e-03 4.895800e+01 2.806685e-03 2.806685e-03 4.985276e+01 1.253461e-04 1.253461e-04 5.218343e+01 1.866328e-02 1.866328e-02 5.432027e+01 2.364061e-02 2.364061e-02 5.899258e+01 7.953169e-03 7.953169e-03 6.264208e+01 2.503952e-02 2.503952e-02 8.136205e+01 2.725059e-02 2.725059e-02 8.786629e+01 6.085327e-03 6.085327e-03 9.698866e+01 2.174864e-02 2.174864e-02 1.010638e+02 2.460779e-02 2.460779e-02 1.012457e+02 5.741369e-02 5.741369e-02 1.323996e+02 1.520555e-02 1.520555e-02 1.340849e+02 5.852129e-03 5.852129e-03 1.345780e+02 9.064862e-02 9.064862e-02 1.425332e+02 1.167743e-02 1.167743e-02 1.443968e+02 5.274212e-03 5.274212e-03 1.507202e+02 4.577743e-02 4.577743e-02 
-3.650000e+00 -4.000000e+00 0.000000e+00 7.426180e+00 2.680097e+00 2.680097e+00 1.376451e+01 4.415496e-01 4.415496e-01 1.443414e+01 9.400003e-01 9.400003e-01 1.689660e+01 1.377704e-01 1.377704e-01 2.172927e+01 1.403350e-01 1.403350e-01 2.739693e+01 1.196411e-01 1.196411e-01 3.360572e+01 1.935439e-02 1.935439e-02 3.633906e+01 8.060710e-02 8.060710e-02 3.721821e+01 5.811188e-03 5.811188e-03 4.080672e+01 1.708653e-02 1.708653e-02 4.839719e+01 1.727402e-03 1.727402e-03 4.964111e+01 1.571589e-03 1.571589e-03 5.254156e+01 2.627751e-02 2.627751e-02 5.373047e+01 2.293751e-02 2.293751e-02 5.860594e+01 8.915967e-03 8.915967e-03 6.271733e+01 1.706661e-02 1.706661e-02 8.066348e+01 2.893359e-02 2.893359e-02 8.810204e+01 5.637625e-03 5.637625e-03 9.751402e+01 2.337400e-02 2.337400e-02 1.010959e+02 5.791536e-02 5.791536e-02 1.013312e+02 2.250118e-02 2.250118e-02 1.323663e+02 1.337893e-02 1.337893e-02 1.341133e+02 8.651602e-03 8.651602e-03 1.345432e+02 8.352268e-02 8.352268e-02 1.425356e+02 1.446294e-02 1.446294e-02 1.449262e+02 7.411180e-03 7.411180e-03 1.500549e+02 4.445035e-02 4.445035e-02 
-3.600000e+00 -4.000000e+00 0.000000e+00 7.596617e+00 2.134002e+00 2.134002e+00 1.496440e+01 9.539700e-02 9.539700e-02 1.585344e+01 8.384655e-01 8.384655e-01 1.700002e+01 2.044865e-01 2.044865e-01 2.160440e+01 2.224967e-01 2.224967e-01 2.790010e+01 1.380867e-01 1.380867e-01 3.389246e+01 6.451799e-03 6.451799e-03 3.646739e+01 8.547264e-02 8.547264e-02 3.750963e+01 1.637535e-02 1.637535e-02 4.103424e+01 3.431800e-02 3.431800e-02 4.683467e+01 4.933218e-03 4.933218e-03 5.008368e+01 1.319044e-03 1.319044e-03 5.275768e+01 4.395677e-02 4.395677e-02 5.332141e+01 1.385751e-02 1.385751e-02 5.828609e+01 8.887194e-03 8.887194e-03 6.274992e+01 1.198138e-02 1.198138e-02 8.016858e+01 2.891148e-02 2.891148e-02 8.825452e+01 5.599624e-03 5.599624e-03 9.802180e+01 2.356118e-02 2.356118e-02 1.009627e+02 6.593179e-02 6.593179e-02 1.014368e+02 1.392330e-02 1.392330e-02 1.323768e+02 1.117987e-02 1.117987e-02 1.341437e+02 1.218166e-02 1.218166e-02 1.345037e+02 7.569002e-02 7.569002e-02 1.425275e+02 1.704640e-02 1.704640e-02 1.454867e+02 1.146770e-02 1.146770e-02 1.493661e+02 4.147368e-02 4.147368e-02 
-3.550000e+00 -4.000000e+00 0.000000e+00 7.612307e+00 1.648499e+00 1.648499e+00 1.561721e+01 4.031827e-02 4.031827e-02 1.704396e+01 3.711025e-01 3.711025e-01 1.714335e+01 3.908184e-01 3.908184e-01 2.122023e+01 3.845547e-01 3.845547e-01 2.841505e+01 1.417753e-01 1.417753e-01 3.322991e+01 1.944197e-02 1.944197e-02 3.695005e+01 3.299444e-02 3.299444e-02 3.840039e+01 4.274824e-02 4.274824e-02 4.146973e+01 6.148961e-02 6.148961e-02 4.512742e+01 1.720052e-02 1.720052e-02 5.054165e+01 6.323233e-04 6.323233e-04 5.233865e+01 4.510545e-02 4.510545e-02 5.348091e+01 2.312938e-02 2.312938e-02 5.807438e+01 7.673538e-03 7.673538e-03 6.276659e+01 1.090802e-02 1.090802e-02 7.986987e+01 2.696219e-02 2.696219e-02 8.833460e+01 5.861009e-03 5.861009e-03 9.841483e+01 2.261073e-02 2.261073e-02 1.007963e+02 6.850455e-02 6.850455e-02 1.015124e+02 1.157986e-02 1.157986e-02 1.324060e+02 9.143009e-03 9.143009e-03 1.341705e+02 1.789757e-02 1.789757e-02 1.344683e+02 6.535234e-02 6.535234e-02 1.425174e+02 1.926887e-02 1.926887e-02 1.459931e+02 2.035614e-02 2.035614e-02 1.487622e+02 3.386400e-02 3.386400e-02 
-3.500000e+00 -4.000000e+00 0.000000e+00 7.595377e+00 1.212474e+00 1.212474e+00 1.580624e+01 9.018255e-02 9.018255e-02 1.721143e+01 2.075159e-01 2.075159e-01 1.757968e+01 1.707759e-01 1.707759e-01 2.097163e+01 6.071414e-01 6.071414e-01 2.867404e+01 1.371031e-01 1.371031e-01 3.285162e+01 3.726349e-02 3.726349e-02 3.704554e+01 3.129958e-02 3.129958e-02 3.899060e+01 1.271964e-02 1.271964e-02 4.193585e+01 4.605477e-02 4.605477e-02 4.408797e+01 8.289975e-02 8.289975e-02 5.078938e+01 5.526764e-03 5.526764e-03 5.205786e+01 4.227320e-02 4.227320e-02 5.358535e+01 3.179130e-02 3.179130e-02 5.800000e+01 5.688084e-03 5.688084e-03 6.277296e+01 1.425351e-02 1.425351e-02 7.976906e+01 2.314039e-02 2.314039e-02 8.835876e+01 6.235688e-03 6.235688e-03 9.857021e+01 2.268209e-02 2.268209e-02 1.007168e+02 6.901686e-02 6.901686e-02 1.015408e+02 1.013925e-02 1.013925e-02 1.324208e+02 7.570975e-03 7.570975e-03 1.341820e+02 2.714350e-02 2.714350e-02 1.344533e+02 5.107194e-02 5.107194e-02 1.425130e+02 2.093384e-02 2.093384e-02 1.462301e+02 3.776189e-02 3.776189e-02 1.484881e+02 1.785648e-02 1.785648e-02 
